Date,High_EL,Low_EL,Open_EL,Close_EL,Volume_EL
2021-03-22,288.82000732421875,284.8999938964844,286.8900146484375,286.17999267578125,1563700
2021-03-23,286.1300048828125,280.0400085449219,283.8999938964844,281.2799987792969,1638800
2021-03-24,291.80999755859375,284.7699890136719,289.7099914550781,284.9800109863281,1509000
2021-03-25,286.70001220703125,281.05999755859375,283.2799987792969,286.1600036621094,1275500
2021-03-26,292.7699890136719,284.45001220703125,287.3900146484375,292.30999755859375,1477500
2021-03-29,295.9800109863281,290.17999267578125,292.0199890136719,290.5299987792969,1327800
2021-03-30,296.17999267578125,289.67999267578125,289.67999267578125,295.1300048828125,1022300
2021-03-31,297.989990234375,290.8399963378906,296.2799987792969,290.8500061035156,1209800
2021-04-01,294.010009765625,289.0199890136719,290.7900085449219,292.3299865722656,965400
2021-04-05,296.8800048828125,292.2200012207031,293.67999267578125,295.2699890136719,1035600
2021-04-06,299.739990234375,294.989990234375,295.6000061035156,295.0,1179800
2021-04-07,295.94000244140625,293.9700012207031,295.5899963378906,295.1300048828125,905600
2021-04-08,298.8699951171875,295.0,295.0,298.5799865722656,846400
2021-04-09,302.17999267578125,296.739990234375,297.6099853515625,302.1199951171875,690200
2021-04-12,303.989990234375,301.67999267578125,302.8999938964844,303.2200012207031,780700
2021-04-13,304.4200134277344,299.69000244140625,301.54998779296875,303.0,863600
2021-04-14,306.1499938964844,303.3699951171875,304.8800048828125,304.3900146484375,776800
2021-04-15,310.04998779296875,304.57000732421875,306.1499938964844,305.1300048828125,936500
2021-04-16,313.7200012207031,306.4700012207031,309.7699890136719,312.2900085449219,1769900
2021-04-19,311.8299865722656,307.260009765625,310.8399963378906,309.17999267578125,1006000
2021-04-20,309.44000244140625,305.54998779296875,308.1199951171875,309.42999267578125,904500
2021-04-21,311.4100036621094,308.1199951171875,310.0,309.8699951171875,800100
2021-04-22,314.8699951171875,310.3699951171875,311.3599853515625,312.0899963378906,778200
2021-04-23,316.2900085449219,312.1400146484375,312.42999267578125,313.7900085449219,717500
2021-04-26,317.4599914550781,312.95001220703125,313.4100036621094,316.25,833900
2021-04-27,316.95001220703125,312.6199951171875,316.25,315.5,1043300
2021-04-28,317.010009765625,314.5,316.0,315.5,855500
2021-04-29,318.3399963378906,314.9800109863281,315.42999267578125,316.75,1162200
2021-04-30,317.6499938964844,313.32000732421875,316.70001220703125,313.79998779296875,1637400
2021-05-03,304.3800048828125,286.5799865722656,302.3900146484375,288.92999267578125,5039900
2021-05-04,302.6400146484375,289.6600036621094,293.489990234375,302.1099853515625,3272600
2021-05-05,297.1600036621094,292.07000732421875,295.760009765625,294.2099914550781,2690200
2021-05-06,299.79998779296875,293.67999267578125,295.0199890136719,299.3500061035156,1121000
2021-05-07,305.8299865722656,298.6000061035156,299.8999938964844,303.3500061035156,1221300
2021-05-10,305.95001220703125,298.1700134277344,305.0,298.3900146484375,901500
2021-05-11,297.0899963378906,291.30999755859375,295.19000244140625,294.80999755859375,1678600
2021-05-12,293.6099853515625,287.8299865722656,293.04998779296875,290.07000732421875,1480200
2021-05-13,294.25,288.9700012207031,293.1700134277344,291.0199890136719,913200
2021-05-14,297.8999938964844,292.5899963378906,293.3699951171875,296.4800109863281,835300
2021-05-17,297.05999755859375,293.25,295.75,296.6400146484375,1010200
2021-05-18,299.239990234375,294.75,296.760009765625,296.20001220703125,1182700
2021-05-19,298.45001220703125,294.1499938964844,295.1400146484375,298.42999267578125,989700
2021-05-20,301.6099853515625,297.1499938964844,298.8500061035156,297.9700012207031,1156600
2021-05-21,300.9599914550781,296.6000061035156,298.67999267578125,296.75,986900
2021-05-24,304.1600036621094,297.5400085449219,297.6400146484375,302.4599914550781,941600
2021-05-25,307.3399963378906,303.5299987792969,304.0,305.19000244140625,1222100
2021-05-26,307.6600036621094,305.3699951171875,306.6700134277344,305.8399963378906,1019400
2021-05-27,306.44000244140625,303.17999267578125,305.94000244140625,303.54998779296875,1860300
2021-05-28,307.29998779296875,304.6300048828125,304.79998779296875,306.5199890136719,896500
2021-06-01,309.489990234375,301.54998779296875,308.0,304.0799865722656,1342900
2021-06-02,306.6300048828125,302.8299865722656,304.6400146484375,303.6600036621094,810600
2021-06-03,303.5199890136719,299.0199890136719,302.1199951171875,302.8800048828125,1100300
2021-06-04,305.1099853515625,301.32000732421875,304.70001220703125,303.3500061035156,903400
2021-06-07,303.8800048828125,301.5299987792969,303.17999267578125,302.9599914550781,814000
2021-06-08,304.3699951171875,299.9200134277344,303.7300109863281,300.0199890136719,815000
2021-06-09,300.4700012207031,297.6000061035156,298.7900085449219,297.8399963378906,896300
2021-06-10,299.70001220703125,297.3299865722656,299.3399963378906,298.2799987792969,843300
2021-06-11,301.4200134277344,298.8299865722656,299.989990234375,300.2200012207031,901600
2021-06-14,304.1099853515625,300.0199890136719,300.2300109863281,303.2200012207031,1126100
2021-06-15,306.25,302.45001220703125,303.29998779296875,302.80999755859375,948300
2021-06-16,304.1400146484375,297.5299987792969,303.69000244140625,299.0,1151300
2021-06-17,301.75,295.3800048828125,298.19000244140625,299.8999938964844,1671600
2021-06-18,300.79998779296875,294.5,299.8299865722656,295.8800048828125,1900700
2021-06-21,301.79998779296875,296.6600036621094,297.57000732421875,301.4800109863281,980200
2021-06-22,301.7200012207031,299.9100036621094,301.2699890136719,300.510009765625,711300
2021-06-23,303.3599853515625,299.3800048828125,300.0,302.3800048828125,875300
2021-06-24,308.9200134277344,302.30999755859375,303.6000061035156,308.70001220703125,1797100
2021-06-25,316.989990234375,309.3399963378906,310.0,315.95001220703125,2123100
2021-06-28,317.7900085449219,313.6000061035156,317.3399963378906,314.5400085449219,1406500
2021-06-29,318.3399963378906,314.30999755859375,314.32000732421875,317.510009765625,926800
2021-06-30,318.7900085449219,315.07000732421875,315.2799987792969,318.0799865722656,1076000
2021-07-01,320.260009765625,315.8599853515625,320.0,317.0799865722656,1194400
2021-07-02,318.92999267578125,316.32000732421875,317.57000732421875,317.55999755859375,620100
2021-07-06,320.42999267578125,316.8399963378906,317.42999267578125,319.0400085449219,1058300
2021-07-07,321.8999938964844,318.8999938964844,320.2099914550781,319.1499938964844,735300
2021-07-08,314.8699951171875,307.8599853515625,314.7099914550781,313.57000732421875,1512500
2021-07-09,318.0899963378906,314.07000732421875,314.8599853515625,317.8699951171875,628100
2021-07-12,322.2200012207031,316.80999755859375,317.2300109863281,320.4800109863281,834700
2021-07-13,322.79998779296875,319.8999938964844,320.0,320.6300048828125,858100
2021-07-14,326.7699890136719,323.4100036621094,324.989990234375,326.55999755859375,1473000
2021-07-15,327.5899963378906,324.1099853515625,326.20001220703125,326.9599914550781,853400
2021-07-16,328.6499938964844,323.5899963378906,328.3800048828125,324.489990234375,687300
2021-07-19,321.67999267578125,313.7099914550781,319.9700012207031,316.1099853515625,1352400
2021-07-20,325.0199890136719,316.1099853515625,316.5400085449219,323.45001220703125,787800
2021-07-21,325.6300048828125,322.57000732421875,325.0400085449219,323.0799865722656,675600
