Date,High_WLN.PA,Low_WLN.PA,Open_WLN.PA,Close_WLN.PA,Volume_WLN.PA
2019-01-28,48.400001525878906,46.5,47.5,46.540000915527344,83579
2019-01-29,47.720001220703125,46.2599983215332,46.5,47.5,90313
2019-01-30,47.20000076293945,44.70000076293945,46.560001373291016,45.400001525878906,317721
2019-01-31,47.41999816894531,45.400001525878906,45.5,46.81999969482422,200663
2019-02-01,49.15999984741211,46.939998626708984,47.0,48.7599983215332,165159
2019-02-04,50.54999923706055,49.02000045776367,49.20000076293945,50.29999923706055,146079
2019-02-05,52.25,50.400001525878906,50.70000076293945,52.25,149365
2019-02-06,53.20000076293945,51.95000076293945,52.400001525878906,52.20000076293945,189736
2019-02-07,52.900001525878906,50.849998474121094,52.04999923706055,50.849998474121094,177613
2019-02-08,51.099998474121094,48.79999923706055,51.04999923706055,49.13999938964844,189381
2019-02-11,51.400001525878906,49.2599983215332,49.380001068115234,51.25,128871
2019-02-12,53.54999923706055,51.20000076293945,52.20000076293945,51.20000076293945,169878
2019-02-13,52.150001525878906,50.400001525878906,51.5,50.5,194033
2019-02-14,53.099998474121094,51.29999923706055,52.79999923706055,53.04999923706055,282181
2019-02-15,53.400001525878906,52.54999923706055,53.349998474121094,53.099998474121094,133410
2019-02-18,54.45000076293945,53.349998474121094,53.349998474121094,54.400001525878906,90915
2019-02-19,53.650001525878906,51.849998474121094,53.0,52.70000076293945,192186
2019-02-20,53.650001525878906,51.400001525878906,52.70000076293945,51.599998474121094,145404
2019-02-21,52.04999923706055,49.380001068115234,51.70000076293945,49.97999954223633,224214
2019-02-22,50.400001525878906,49.0,49.79999923706055,49.63999938964844,146968
2019-02-25,50.29999923706055,48.91999816894531,50.29999923706055,49.41999816894531,105227
2019-02-26,49.119998931884766,47.97999954223633,49.099998474121094,48.58000183105469,159822
2019-02-27,49.560001373291016,48.119998931884766,48.5,49.099998474121094,143131
2019-02-28,49.779998779296875,48.5,48.540000915527344,49.31999969482422,145030
2019-03-01,50.150001525878906,49.29999923706055,49.41999816894531,49.7400016784668,92172
2019-03-04,50.150001525878906,49.540000915527344,49.779998779296875,50.0,97228
2019-03-05,50.349998474121094,49.58000183105469,50.20000076293945,50.349998474121094,105080
2019-03-06,50.849998474121094,49.900001525878906,50.0,50.54999923706055,92378
2019-03-07,51.0,49.7599983215332,50.54999923706055,50.400001525878906,78161
2019-03-08,50.349998474121094,49.5,49.70000076293945,50.25,91891
2019-03-11,51.79999923706055,50.099998474121094,50.5,51.70000076293945,104486
2019-03-12,52.45000076293945,50.70000076293945,52.150001525878906,50.900001525878906,123545
2019-03-13,51.04999923706055,49.65999984741211,50.650001525878906,49.91999816894531,187797
2019-03-14,50.45000076293945,49.560001373291016,49.79999923706055,49.900001525878906,99972
2019-03-15,50.400001525878906,49.58000183105469,49.68000030517578,50.04999923706055,134538
2019-03-18,52.25,50.25,50.95000076293945,50.349998474121094,159098
2019-03-19,52.0,50.25,50.5,51.849998474121094,79430
2019-03-20,53.599998474121094,51.599998474121094,51.70000076293945,52.25,128955
2019-03-21,52.70000076293945,51.650001525878906,52.150001525878906,52.70000076293945,103306
2019-03-22,53.5,52.0,53.45000076293945,52.45000076293945,115526
2019-03-25,52.29999923706055,51.29999923706055,51.95000076293945,51.95000076293945,87964
2019-03-26,52.900001525878906,51.70000076293945,51.79999923706055,52.75,85195
2019-03-27,53.5,52.25,52.75,52.900001525878906,123357
2019-03-28,53.45000076293945,52.20000076293945,52.650001525878906,52.900001525878906,157727
2019-03-29,53.70000076293945,52.650001525878906,53.25,52.79999923706055,155697
2019-04-01,53.650001525878906,52.75,52.79999923706055,53.54999923706055,90195
2019-04-02,53.79999923706055,52.75,53.29999923706055,53.349998474121094,97374
2019-04-03,55.849998474121094,53.599998474121094,53.599998474121094,55.849998474121094,175048
2019-04-04,56.150001525878906,54.79999923706055,55.54999923706055,54.95000076293945,116447
2019-04-05,55.25,54.150001525878906,55.0,54.20000076293945,91199
2019-04-08,54.20000076293945,53.45000076293945,54.0,53.900001525878906,106530
2019-04-09,53.54999923706055,52.04999923706055,53.400001525878906,52.04999923706055,100319
2019-04-10,53.0,51.900001525878906,52.04999923706055,52.650001525878906,161228
2019-04-11,55.75,53.54999923706055,54.45000076293945,55.599998474121094,306756
2019-04-12,56.70000076293945,55.349998474121094,55.650001525878906,56.70000076293945,209402
2019-04-15,56.849998474121094,56.20000076293945,56.849998474121094,56.45000076293945,68089
2019-04-16,55.54999923706055,54.0,55.5,55.29999923706055,170143
2019-04-17,55.29999923706055,54.04999923706055,55.20000076293945,54.29999923706055,127498
2019-04-18,54.599998474121094,53.25,54.25,54.25,122201
2019-04-23,55.75,54.099998474121094,54.5,55.650001525878906,143718
2019-04-24,58.29999923706055,55.75,56.45000076293945,58.29999923706055,385620
2019-04-25,58.150001525878906,56.0,58.0,56.0,333832
2019-04-26,56.900001525878906,55.5,55.5,56.150001525878906,464430
2019-04-29,57.650001525878906,56.04999923706055,56.150001525878906,56.599998474121094,316696
2019-04-30,57.95000076293945,56.150001525878906,57.0,56.150001525878906,259919
2019-05-02,56.54999923706055,54.099998474121094,56.54999923706055,55.75,1374143
2019-05-03,57.20000076293945,54.400001525878906,56.349998474121094,54.400001525878906,3232501
2019-05-06,55.29999923706055,52.150001525878906,52.95000076293945,54.75,683904
2019-05-07,54.70000076293945,51.900001525878906,54.70000076293945,52.04999923706055,983411
2019-05-08,53.150001525878906,50.099998474121094,51.04999923706055,52.04999923706055,1011909
2019-05-09,52.29999923706055,50.650001525878906,52.29999923706055,50.79999923706055,568662
2019-05-10,51.75,50.79999923706055,51.0,51.70000076293945,530081
2019-05-13,51.900001525878906,50.5,51.650001525878906,50.599998474121094,439723
2019-05-14,51.349998474121094,50.150001525878906,50.75,51.20000076293945,454627
2019-05-15,51.599998474121094,50.150001525878906,51.29999923706055,51.599998474121094,598515
2019-05-16,52.5,51.099998474121094,51.599998474121094,52.5,400916
2019-05-17,53.349998474121094,51.400001525878906,52.5,51.5,511039
2019-05-20,51.75,50.849998474121094,51.25,50.95000076293945,464400
2019-05-21,52.0,50.5,51.099998474121094,51.25,447378
2019-05-22,52.54999923706055,50.849998474121094,51.04999923706055,52.29999923706055,428106
2019-05-23,51.79999923706055,49.81999969482422,51.79999923706055,50.099998474121094,466657
2019-05-24,51.900001525878906,50.349998474121094,50.349998474121094,51.5,560089
2019-05-27,51.900001525878906,51.29999923706055,51.849998474121094,51.5,173283
2019-05-28,53.20000076293945,51.45000076293945,51.650001525878906,52.79999923706055,1071715
2019-05-29,52.849998474121094,52.0,52.349998474121094,52.45000076293945,676474
2019-05-30,53.150001525878906,51.75,52.70000076293945,53.150001525878906,266938
2019-05-31,53.900001525878906,52.0,52.29999923706055,53.900001525878906,725839
2019-06-03,55.20000076293945,53.5,53.54999923706055,54.599998474121094,718116
2019-06-04,55.400001525878906,53.54999923706055,55.20000076293945,54.150001525878906,769867
2019-06-05,58.04999923706055,54.75,54.75,58.04999923706055,1081432
2019-06-06,57.79999923706055,56.79999923706055,57.79999923706055,56.900001525878906,524000
2019-06-07,59.349998474121094,57.04999923706055,57.04999923706055,58.849998474121094,596651
2019-06-10,59.5,58.5,59.20000076293945,59.0,205155
2019-06-11,59.849998474121094,58.900001525878906,59.0,59.5,294417
2019-06-12,60.849998474121094,58.75,59.25,60.75,491242
2019-06-13,61.5,60.5,60.900001525878906,61.150001525878906,586820
2019-06-14,61.54999923706055,60.400001525878906,60.95000076293945,61.0,821647
2019-06-17,61.400001525878906,60.54999923706055,61.0,61.099998474121094,523011
2019-06-18,62.20000076293945,59.75,60.54999923706055,62.20000076293945,635163
2019-06-19,62.75,61.150001525878906,61.70000076293945,62.70000076293945,523076
2019-06-20,63.150001525878906,62.25,62.79999923706055,63.150001525878906,585255
2019-06-21,63.650001525878906,62.45000076293945,62.70000076293945,63.25,1974392
2019-06-24,63.650001525878906,62.29999923706055,63.150001525878906,62.599998474121094,429736
2019-06-25,62.95000076293945,62.20000076293945,62.5,62.849998474121094,257645
2019-06-26,63.20000076293945,62.54999923706055,62.75,63.0,236021
2019-06-27,63.29999923706055,62.75,63.150001525878906,63.29999923706055,273651
2019-06-28,64.30000305175781,62.75,62.75,64.0,300698
2019-07-01,65.4000015258789,63.849998474121094,64.80000305175781,63.849998474121094,471316
2019-07-02,64.1500015258789,63.04999923706055,64.1500015258789,63.849998474121094,400450
2019-07-03,64.5999984741211,63.54999923706055,63.95000076293945,64.0,352016
2019-07-04,64.19999694824219,63.349998474121094,64.0,63.400001525878906,292660
2019-07-05,63.25,62.75,63.099998474121094,63.150001525878906,224357
2019-07-08,63.400001525878906,62.54999923706055,62.900001525878906,62.79999923706055,282977
2019-07-09,63.0,62.29999923706055,62.54999923706055,62.79999923706055,191896
2019-07-10,63.150001525878906,62.349998474121094,62.650001525878906,63.0,322977
2019-07-11,63.29999923706055,62.599998474121094,63.0,63.099998474121094,194116
2019-07-12,63.849998474121094,62.79999923706055,62.849998474121094,63.150001525878906,207122
2019-07-15,64.69999694824219,63.150001525878906,63.400001525878906,64.25,261936
2019-07-16,64.55000305175781,63.79999923706055,64.44999694824219,64.55000305175781,312266
2019-07-17,65.1500015258789,64.0999984741211,64.3499984741211,64.8499984741211,372193
2019-07-18,64.69999694824219,63.5,64.19999694824219,64.4000015258789,416274
2019-07-19,64.75,64.05000305175781,64.1500015258789,64.44999694824219,196676
2019-07-22,64.5999984741211,63.849998474121094,64.1500015258789,64.5,230996
2019-07-23,65.94999694824219,64.5,64.5999984741211,65.25,401002
2019-07-24,65.75,65.0999984741211,65.5999984741211,65.6500015258789,326240
2019-07-25,66.55000305175781,63.5,65.25,64.9000015258789,1136633
2019-07-26,64.8499984741211,63.900001525878906,64.55000305175781,64.55000305175781,677931
2019-07-29,66.1500015258789,64.25,64.25,65.94999694824219,315000
2019-07-30,66.05000305175781,65.25,66.0,65.55000305175781,302324
2019-07-31,65.94999694824219,64.80000305175781,65.6500015258789,64.80000305175781,361410
2019-08-01,65.44999694824219,64.30000305175781,64.44999694824219,65.19999694824219,217420
2019-08-02,64.4000015258789,63.20000076293945,64.19999694824219,63.20000076293945,339693
2019-08-05,62.95000076293945,60.5,62.599998474121094,60.54999923706055,330906
2019-08-06,61.75,60.099998474121094,60.29999923706055,61.0,272106
2019-08-07,62.95000076293945,61.25,61.5,62.099998474121094,356527
2019-08-08,63.900001525878906,62.95000076293945,63.099998474121094,63.25,202359
2019-08-09,63.70000076293945,61.900001525878906,63.25,61.900001525878906,180114
2019-08-12,62.75,60.5,60.75,61.20000076293945,204455
2019-08-13,62.0,59.79999923706055,61.45000076293945,61.650001525878906,343685
2019-08-14,61.900001525878906,60.0,61.79999923706055,60.04999923706055,336240
2019-08-15,61.0,59.45000076293945,60.599998474121094,60.099998474121094,355745
2019-08-16,61.79999923706055,60.29999923706055,60.75,61.75,222076
2019-08-19,63.29999923706055,62.099998474121094,62.25,63.20000076293945,210770
2019-08-20,64.0,62.5,63.20000076293945,62.79999923706055,296527
2019-08-21,64.5,62.900001525878906,63.0,64.5,176202
2019-08-22,64.05000305175781,62.20000076293945,63.900001525878906,62.20000076293945,253470
2019-08-23,63.099998474121094,61.599998474121094,62.5,61.70000076293945,205967
2019-08-26,61.75,60.25,61.20000076293945,61.5,139849
2019-08-27,61.900001525878906,61.150001525878906,61.900001525878906,61.599998474121094,242885
2019-08-28,61.599998474121094,59.849998474121094,61.599998474121094,60.95000076293945,222234
2019-08-29,62.0,60.599998474121094,60.849998474121094,61.45000076293945,172008
2019-08-30,63.20000076293945,61.5,61.5,62.79999923706055,208290
2019-09-02,63.150001525878906,61.5,62.900001525878906,62.25,171042
2019-09-03,62.25,61.0,62.25,61.400001525878906,162545
2019-09-04,62.5,61.45000076293945,61.79999923706055,61.95000076293945,165621
2019-09-05,63.25,62.349998474121094,62.5,62.599998474121094,243212
2019-09-06,63.29999923706055,62.5,62.79999923706055,63.150001525878906,128249
2019-09-09,63.20000076293945,60.54999923706055,63.099998474121094,60.75,197902
2019-09-10,62.25,57.20000076293945,62.099998474121094,57.54999923706055,612559
2019-09-11,59.150001525878906,57.45000076293945,57.79999923706055,59.099998474121094,413390
2019-09-12,60.599998474121094,59.04999923706055,59.29999923706055,59.79999923706055,286319
2019-09-13,60.150001525878906,57.54999923706055,60.0,58.0,265802
2019-09-16,58.95000076293945,56.70000076293945,57.5,58.400001525878906,236581
2019-09-17,60.04999923706055,58.04999923706055,58.25,60.04999923706055,270632
2019-09-18,60.45000076293945,59.5,60.099998474121094,60.0,247672
2019-09-19,61.25,60.150001525878906,60.20000076293945,61.25,281014
2019-09-20,61.70000076293945,60.150001525878906,61.29999923706055,61.099998474121094,392718
2019-09-23,61.150001525878906,59.45000076293945,61.0,59.75,231875
2019-09-24,60.150001525878906,59.29999923706055,59.95000076293945,59.349998474121094,258157
2019-09-25,59.20000076293945,58.099998474121094,59.099998474121094,58.95000076293945,229862
2019-09-26,60.04999923706055,58.0,58.79999923706055,58.599998474121094,245652
2019-09-27,59.400001525878906,58.400001525878906,58.849998474121094,58.45000076293945,206077
2019-09-30,58.54999923706055,57.400001525878906,58.400001525878906,57.900001525878906,302237
2019-10-01,58.650001525878906,56.849998474121094,58.400001525878906,57.099998474121094,278820
2019-10-02,57.150001525878906,56.04999923706055,57.099998474121094,56.45000076293945,375990
2019-10-03,57.599998474121094,55.900001525878906,56.25,56.25,319925
2019-10-04,58.400001525878906,56.099998474121094,56.400001525878906,58.04999923706055,291894
2019-10-07,58.849998474121094,57.5,58.099998474121094,58.70000076293945,217290
2019-10-08,59.099998474121094,56.849998474121094,58.95000076293945,57.25,222802
2019-10-09,57.95000076293945,56.45000076293945,57.25,57.95000076293945,253424
2019-10-10,58.599998474121094,56.79999923706055,57.75,58.45000076293945,192158
2019-10-11,59.45000076293945,57.75,58.5,57.900001525878906,349578
2019-10-14,57.95000076293945,56.650001525878906,57.79999923706055,57.400001525878906,227373
2019-10-15,58.849998474121094,57.849998474121094,58.79999923706055,58.650001525878906,454436
2019-10-16,59.25,58.099998474121094,58.79999923706055,58.099998474121094,338611
2019-10-17,58.54999923706055,57.04999923706055,57.95000076293945,58.20000076293945,324991
2019-10-18,58.900001525878906,57.5,57.70000076293945,58.29999923706055,255961
2019-10-21,59.20000076293945,58.0,58.599998474121094,58.5,227659
2019-10-22,60.95000076293945,57.599998474121094,58.70000076293945,59.29999923706055,551156
2019-10-23,59.099998474121094,56.45000076293945,59.099998474121094,57.70000076293945,592649
2019-10-24,57.70000076293945,55.29999923706055,57.70000076293945,56.849998474121094,735002
2019-10-25,57.650001525878906,56.20000076293945,56.79999923706055,57.349998474121094,474720
2019-10-28,57.5,55.400001525878906,57.04999923706055,56.150001525878906,591436
2019-10-29,56.400001525878906,55.79999923706055,56.20000076293945,55.79999923706055,362313
2019-10-30,54.20000076293945,52.349998474121094,52.5,53.900001525878906,4028800
2019-10-31,54.5,53.400001525878906,54.099998474121094,54.45000076293945,1369411
2019-11-01,55.099998474121094,53.599998474121094,54.79999923706055,53.599998474121094,2589363
2019-11-04,55.0,53.650001525878906,53.70000076293945,54.75,884529
2019-11-05,55.25,54.599998474121094,54.75,54.79999923706055,621851
2019-11-06,55.45000076293945,54.400001525878906,55.0,55.150001525878906,451602
2019-11-07,55.599998474121094,54.650001525878906,55.5,54.900001525878906,431222
2019-11-08,55.20000076293945,54.650001525878906,54.79999923706055,55.099998474121094,462773
2019-11-11,55.54999923706055,55.04999923706055,55.20000076293945,55.150001525878906,486825
2019-11-12,55.5,54.0,55.5,54.650001525878906,663462
2019-11-13,55.25,54.54999923706055,54.650001525878906,55.150001525878906,394954
2019-11-14,55.25,54.54999923706055,55.0,55.0,481836
2019-11-15,55.54999923706055,54.29999923706055,55.20000076293945,55.400001525878906,530331
2019-11-18,55.400001525878906,53.54999923706055,55.400001525878906,55.0,701675
2019-11-19,55.95000076293945,54.95000076293945,55.04999923706055,55.400001525878906,599099
2019-11-20,55.349998474121094,54.400001525878906,55.20000076293945,55.150001525878906,457334
2019-11-21,55.150001525878906,54.29999923706055,55.150001525878906,55.150001525878906,293553
2019-11-22,56.45000076293945,54.79999923706055,55.29999923706055,55.849998474121094,469719
2019-11-25,56.45000076293945,55.650001525878906,55.849998474121094,56.20000076293945,387909
2019-11-26,57.849998474121094,56.20000076293945,56.400001525878906,57.849998474121094,1334732
2019-11-27,58.849998474121094,57.54999923706055,58.0,58.849998474121094,760631
2019-11-28,59.20000076293945,58.29999923706055,58.599998474121094,58.650001525878906,407624
2019-11-29,58.900001525878906,58.25,58.45000076293945,58.75,292989
2019-12-02,59.349998474121094,56.900001525878906,58.79999923706055,57.20000076293945,499578
2019-12-03,57.95000076293945,57.04999923706055,57.599998474121094,57.54999923706055,358078
2019-12-04,58.04999923706055,57.349998474121094,57.54999923706055,57.54999923706055,274135
2019-12-05,58.349998474121094,57.20000076293945,57.45000076293945,57.599998474121094,259859
2019-12-06,58.849998474121094,57.54999923706055,57.900001525878906,58.5,303991
2019-12-09,58.54999923706055,57.599998474121094,58.5,57.79999923706055,246489
2019-12-10,57.95000076293945,57.20000076293945,57.75,57.599998474121094,355448
2019-12-11,57.79999923706055,56.79999923706055,57.349998474121094,57.75,327127
2019-12-12,58.75,57.5,57.79999923706055,58.150001525878906,377636
2019-12-13,60.70000076293945,58.45000076293945,58.900001525878906,60.25,575897
2019-12-16,61.79999923706055,60.45000076293945,60.45000076293945,61.54999923706055,435116
2019-12-17,62.29999923706055,61.599998474121094,61.599998474121094,62.150001525878906,482538
2019-12-18,63.099998474121094,60.70000076293945,62.04999923706055,61.5,448773
2019-12-19,62.400001525878906,61.0,61.29999923706055,62.400001525878906,375986
2019-12-20,64.0,62.20000076293945,62.400001525878906,64.0,904367
2019-12-23,64.69999694824219,63.849998474121094,64.0,64.25,317391
2019-12-24,64.30000305175781,63.54999923706055,64.30000305175781,63.79999923706055,77208
2019-12-25,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,0
2019-12-27,64.25,63.29999923706055,64.0,63.70000076293945,199793
2019-12-30,63.79999923706055,62.79999923706055,63.70000076293945,63.45000076293945,248044
2019-12-31,63.599998474121094,62.650001525878906,63.599998474121094,63.150001525878906,117444
2020-01-02,64.6500015258789,63.54999923706055,63.599998474121094,64.25,289599
2020-01-03,64.6500015258789,63.70000076293945,63.75,64.5999984741211,300083
2020-01-06,64.44999694824219,62.79999923706055,63.849998474121094,64.44999694824219,362039
2020-01-07,65.5999984741211,64.30000305175781,64.55000305175781,65.19999694824219,449592
2020-01-08,66.25,64.55000305175781,64.69999694824219,65.9000015258789,441051
2020-01-09,66.4000015258789,64.9000015258789,66.3499984741211,65.5,329946
2020-01-10,65.5999984741211,64.8499984741211,65.5,65.1500015258789,256517
2020-01-13,65.94999694824219,64.9000015258789,65.30000305175781,65.0999984741211,235179
2020-01-14,65.25,63.95000076293945,65.25,64.44999694824219,406424
2020-01-15,65.19999694824219,64.19999694824219,64.80000305175781,65.19999694824219,381794
2020-01-16,66.0999984741211,65.1500015258789,65.55000305175781,65.80000305175781,255606
2020-01-17,66.69999694824219,64.8499984741211,66.0,65.25,324325
2020-01-20,65.8499984741211,65.1500015258789,65.4000015258789,65.44999694824219,200734
2020-01-21,66.0999984741211,64.69999694824219,65.0999984741211,65.5999984741211,301758
2020-01-22,66.80000305175781,65.55000305175781,65.5999984741211,66.0,200383
2020-01-23,65.9000015258789,64.8499984741211,65.9000015258789,65.5999984741211,247001
2020-01-24,67.94999694824219,66.25,66.5999984741211,67.5999984741211,396176
2020-01-27,66.69999694824219,65.4000015258789,66.3499984741211,66.0,402442
2020-01-28,66.44999694824219,65.1500015258789,66.0999984741211,66.25,321713
2020-01-29,66.5999984741211,65.3499984741211,66.3499984741211,65.44999694824219,388776
2020-01-30,65.0,64.0,64.5999984741211,64.80000305175781,313747
2020-01-31,65.25,63.650001525878906,64.80000305175781,63.75,378809
2020-02-03,64.44999694824219,58.29999923706055,61.349998474121094,64.05000305175781,3395197
2020-02-04,65.4000015258789,62.349998474121094,63.650001525878906,63.599998474121094,3014828
2020-02-05,67.19999694824219,63.95000076293945,64.0,67.1500015258789,2845286
2020-02-06,69.6500015258789,67.75,68.0,69.3499984741211,4885442
2020-02-07,70.30000305175781,68.69999694824219,69.30000305175781,70.30000305175781,1322180
2020-02-10,71.75,69.80000305175781,70.9000015258789,71.75,1238162
2020-02-11,73.0999984741211,71.1500015258789,72.80000305175781,73.0,1395058
2020-02-12,73.69999694824219,72.5,73.0999984741211,73.19999694824219,1204069
2020-02-13,73.4000015258789,71.5999984741211,73.3499984741211,73.05000305175781,871671
2020-02-14,74.19999694824219,72.55000305175781,73.0,73.94999694824219,892143
2020-02-17,75.05000305175781,73.44999694824219,74.19999694824219,75.05000305175781,527582
2020-02-18,76.19999694824219,74.25,74.5,76.19999694824219,783140
2020-02-19,77.5,75.19999694824219,76.5999984741211,77.5,724809
2020-02-20,77.69999694824219,75.3499984741211,77.0999984741211,75.44999694824219,819956
2020-02-21,75.94999694824219,74.3499984741211,74.8499984741211,74.8499984741211,717364
2020-02-24,73.05000305175781,71.25,72.0,72.8499984741211,1288767
2020-02-25,73.5999984741211,70.9000015258789,72.80000305175781,72.25,1187244
2020-02-26,73.69999694824219,70.05000305175781,71.05000305175781,73.30000305175781,1374790
2020-02-27,72.69999694824219,69.5999984741211,71.94999694824219,71.44999694824219,1205473
2020-02-28,69.8499984741211,67.55000305175781,68.5999984741211,68.8499984741211,2125066
2020-03-02,71.6500015258789,68.4000015258789,70.5,70.5999984741211,1455559
2020-03-03,73.05000305175781,71.1500015258789,72.5,71.30000305175781,1143590
2020-03-04,72.0,70.25,71.5999984741211,71.44999694824219,1015881
2020-03-05,72.05000305175781,68.8499984741211,71.94999694824219,69.19999694824219,1180506
2020-03-06,68.05000305175781,64.1500015258789,67.94999694824219,66.05000305175781,1470067
2020-03-09,63.5,59.900001525878906,60.20000076293945,61.29999923706055,1749211
2020-03-10,63.0,59.900001525878906,62.349998474121094,60.099998474121094,1452515
2020-03-11,61.20000076293945,57.900001525878906,61.04999923706055,58.70000076293945,1623247
2020-03-12,55.45000076293945,52.20000076293945,53.95000076293945,52.650001525878906,2374806
2020-03-13,56.20000076293945,51.54999923706055,54.599998474121094,52.29999923706055,2962987
2020-03-16,49.720001220703125,42.29999923706055,48.400001525878906,44.900001525878906,1727142
2020-03-17,47.400001525878906,42.0,46.20000076293945,44.779998779296875,1475426
2020-03-18,45.15999984741211,37.34000015258789,44.5,39.880001068115234,996197
2020-03-19,43.0,36.36000061035156,43.0,39.0,1186169
2020-03-20,48.0,40.81999969482422,43.0,47.5,3447945
2020-03-23,49.63999938964844,43.279998779296875,45.599998474121094,48.36000061035156,1439032
2020-03-24,56.0,49.7599983215332,55.5,52.400001525878906,1158440
2020-03-25,57.29999923706055,49.599998474121094,56.0,56.45000076293945,887452
2020-03-26,57.599998474121094,53.349998474121094,54.5,56.599998474121094,725166
2020-03-27,57.349998474121094,52.54999923706055,56.400001525878906,53.75,663021
2020-03-30,55.099998474121094,52.650001525878906,54.70000076293945,54.04999923706055,743622
2020-03-31,57.349998474121094,53.150001525878906,55.650001525878906,53.70000076293945,724540
2020-04-01,52.79999923706055,50.400001525878906,51.720001220703125,51.65999984741211,689736
2020-04-02,53.18000030517578,50.29999923706055,51.63999938964844,52.20000076293945,353378
2020-04-03,52.5,50.29999923706055,51.959999084472656,50.29999923706055,385382
2020-04-06,55.29999923706055,51.599998474121094,51.79999923706055,55.0,596142
2020-04-07,60.2400016784668,55.79999923706055,59.040000915527344,56.81999969482422,616334
2020-04-08,59.459999084472656,55.2599983215332,56.400001525878906,59.459999084472656,499585
2020-04-09,64.04000091552734,58.58000183105469,62.81999969482422,62.0,713676
2020-04-14,63.7599983215332,60.68000030517578,63.220001220703125,61.41999816894531,564187
2020-04-15,62.900001525878906,56.08000183105469,61.41999816894531,56.52000045776367,740783
2020-04-16,58.0,55.779998779296875,56.779998779296875,56.5,606668
2020-04-17,60.34000015258789,58.31999969482422,59.20000076293945,60.34000015258789,546378
2020-04-20,61.060001373291016,58.099998474121094,60.97999954223633,60.13999938964844,240957
2020-04-21,60.52000045776367,57.880001068115234,59.2599983215332,57.880001068115234,387485
2020-04-22,60.560001373291016,58.220001220703125,60.47999954223633,59.97999954223633,386297
2020-04-23,64.0,60.97999954223633,61.0,63.400001525878906,501532
2020-04-24,69.0,61.599998474121094,62.459999084472656,64.68000030517578,696483
2020-04-27,67.26000213623047,62.58000183105469,66.30000305175781,63.97999954223633,303207
2020-04-28,63.84000015258789,62.119998931884766,63.0,62.779998779296875,1247569
2020-04-29,63.41999816894531,60.81999969482422,62.79999923706055,63.0,701964
2020-04-30,64.86000061035156,61.900001525878906,63.79999923706055,61.97999954223633,1339781
2020-05-04,62.5,59.599998474121094,61.20000076293945,59.880001068115234,403552
2020-05-05,62.220001220703125,60.58000183105469,61.20000076293945,62.220001220703125,403348
2020-05-06,62.68000030517578,61.52000045776367,62.36000061035156,62.279998779296875,274048
2020-05-07,65.5,62.34000015258789,63.0,65.5,568883
2020-05-08,66.58000183105469,65.5,66.27999877929688,66.13999938964844,293515
2020-05-11,67.08000183105469,65.04000091552734,66.4000015258789,66.77999877929688,363597
2020-05-12,67.36000061035156,64.77999877929688,66.68000030517578,66.0,347224
2020-05-13,66.0999984741211,64.58000183105469,65.54000091552734,64.68000030517578,368050
2020-05-14,64.5,61.47999954223633,63.380001068115234,62.84000015258789,503394
2020-05-15,64.16000366210938,62.36000061035156,63.31999969482422,63.619998931884766,390064
2020-05-18,66.72000122070312,64.08000183105469,64.5,66.72000122070312,448689
2020-05-19,67.22000122070312,62.20000076293945,67.22000122070312,64.30000305175781,1083549
2020-05-20,64.4800033569336,62.060001373291016,63.70000076293945,64.4800033569336,872781
2020-05-21,64.9800033569336,62.7400016784668,63.900001525878906,63.0,761196
2020-05-22,65.36000061035156,61.560001373291016,62.220001220703125,64.68000030517578,758085
2020-05-25,67.41999816894531,64.62000274658203,65.5999984741211,67.41999816894531,577385
2020-05-26,68.9800033569336,66.4800033569336,67.87999725341797,66.4800033569336,813820
2020-05-27,67.08000183105469,62.720001220703125,66.73999786376953,62.880001068115234,945019
2020-05-28,65.95999908447266,63.220001220703125,63.720001220703125,65.0,787705
2020-05-29,67.12000274658203,64.05999755859375,64.68000030517578,67.12000274658203,1203279
2020-06-01,68.58000183105469,67.12000274658203,67.80000305175781,68.4800033569336,423381
2020-06-02,69.5999984741211,67.94000244140625,68.94000244140625,69.19999694824219,753899
2020-06-03,70.80000305175781,69.0,70.0,70.73999786376953,829406
2020-06-04,72.0199966430664,70.22000122070312,70.5,71.81999969482422,854692
2020-06-05,72.4800033569336,70.0199966430664,72.08000183105469,70.18000030517578,1029662
2020-06-08,69.81999969482422,66.68000030517578,69.81999969482422,67.45999908447266,982511
2020-06-09,68.4800033569336,66.91999816894531,68.0,67.5999984741211,822906
2020-06-10,69.41999816894531,67.26000213623047,67.31999969482422,68.95999908447266,535572
2020-06-11,68.44000244140625,66.87999725341797,67.5199966430664,67.77999877929688,816314
2020-06-12,69.4800033569336,66.5999984741211,67.04000091552734,67.80000305175781,674333
2020-06-15,69.26000213623047,65.12000274658203,66.30000305175781,69.08000183105469,597137
2020-06-16,70.86000061035156,67.9000015258789,70.33999633789062,69.0199966430664,1013992
2020-06-17,72.94000244140625,68.5,69.0,72.05999755859375,753376
2020-06-18,72.83999633789062,70.55999755859375,71.68000030517578,72.5999984741211,721790
2020-06-19,73.81999969482422,70.62000274658203,73.0999984741211,70.62000274658203,2021221
2020-06-22,71.9800033569336,69.83999633789062,70.80000305175781,70.45999908447266,657902
2020-06-23,72.36000061035156,70.95999908447266,71.05999755859375,71.19999694824219,720044
