Date,High_DE,Low_DE,Open_DE,Close_DE,Volume_DE
2018-02-01,168.38999938964844,164.25999450683594,165.99000549316406,167.85000610351562,1721300
2018-02-02,167.92999267578125,164.72000122070312,166.66000366210938,164.9600067138672,2568700
2018-02-05,166.05999755859375,156.97000122070312,163.10000610351562,157.02000427246094,3549600
2018-02-06,162.25999450683594,151.4499969482422,153.9499969482422,161.8800048828125,3377400
2018-02-07,164.16000366210938,160.91000366210938,161.1699981689453,161.44000244140625,2378800
2018-02-08,161.22000122070312,153.61000061035156,161.1999969482422,153.66000366210938,3051300
2018-02-09,157.14999389648438,148.60000610351562,155.41000366210938,154.92999267578125,3895300
2018-02-12,160.36000061035156,155.91000366210938,156.74000549316406,159.2100067138672,2343100
2018-02-13,161.61000061035156,157.55999755859375,158.02000427246094,161.3000030517578,1795900
2018-02-14,164.8800048828125,159.75999450683594,159.9600067138672,163.27999877929688,2854000
2018-02-15,167.4199981689453,162.99000549316406,165.0,166.80999755859375,3026200
2018-02-16,175.25999450683594,162.00999450683594,165.75999450683594,169.44000244140625,6626900
2018-02-20,169.9600067138672,163.64999389648438,169.0399932861328,164.77000427246094,3750400
2018-02-21,166.77999877929688,161.97000122070312,164.8000030517578,162.08999633789062,2753300
2018-02-22,165.8000030517578,162.75999450683594,163.0,164.16000366210938,1908800
2018-02-23,166.25999450683594,162.8699951171875,165.02000427246094,166.24000549316406,2038800
2018-02-26,168.30999755859375,165.6300048828125,167.0500030517578,167.4600067138672,1770000
2018-02-27,167.52999877929688,163.5800018310547,167.52999877929688,163.5800018310547,2281800
2018-02-28,164.9199981689453,160.8699951171875,163.9199981689453,160.8699951171875,2781400
2018-03-01,162.85000610351562,155.74000549316406,160.75,156.80999755859375,3697000
2018-03-02,156.25999450683594,151.77999877929688,155.5500030517578,153.30999755859375,4169500
2018-03-05,158.24000549316406,151.0399932861328,152.5399932861328,157.5399932861328,3093400
2018-03-06,159.57000732421875,157.4600067138672,158.60000610351562,158.50999450683594,2394000
2018-03-07,158.32000732421875,154.97999572753906,156.0399932861328,157.89999389648438,2589100
2018-03-08,161.35000610351562,155.72000122070312,157.69000244140625,161.05999755859375,3508000
2018-03-09,168.00999450683594,161.72999572753906,162.0,167.92999267578125,3828000
2018-03-12,168.0500030517578,162.8000030517578,167.9600067138672,164.02999877929688,2260900
2018-03-13,166.30999755859375,160.6699981689453,164.9600067138672,161.32000732421875,2732300
2018-03-14,162.5,158.89999389648438,162.4199981689453,160.2100067138672,2243000
2018-03-15,161.67999267578125,159.14999389648438,160.9199981689453,159.60000610351562,1320700
2018-03-16,163.97999572753906,159.3699951171875,159.72000122070312,163.8800048828125,3818700
2018-03-19,162.92999267578125,157.8300018310547,162.64999389648438,159.52999877929688,2798600
2018-03-20,162.0500030517578,159.17999267578125,160.1999969482422,159.99000549316406,1499400
2018-03-21,160.44000244140625,155.72999572753906,158.88999938964844,158.0500030517578,2901100
2018-03-22,156.3699951171875,151.2100067138672,153.74000549316406,151.5800018310547,3768800
2018-03-23,153.72999572753906,147.60000610351562,151.75999450683594,148.0,2940600
2018-03-26,153.67999267578125,148.89999389648438,151.38999938964844,153.33999633789062,2463800
2018-03-27,156.99000549316406,150.89999389648438,154.24000549316406,152.16000366210938,2691400
2018-03-28,153.6300048828125,148.7899932861328,151.47999572753906,151.47999572753906,2655000
2018-03-29,155.8300018310547,151.52000427246094,152.39999389648438,155.32000732421875,3526700
2018-04-02,154.8800048828125,149.2899932861328,154.3800048828125,151.82000732421875,2150600
2018-04-03,153.2100067138672,149.75999450683594,152.69000244140625,153.0399932861328,1957400
2018-04-04,149.16000366210938,143.57000732421875,145.32000732421875,148.57000732421875,4478100
2018-04-05,153.22999572753906,149.30999755859375,149.9199981689453,151.33999633789062,2963400
2018-04-06,149.8000030517578,143.02999877929688,149.3300018310547,145.38999938964844,3294000
2018-04-09,147.44000244140625,142.72999572753906,146.6699981689453,142.9600067138672,3629600
2018-04-10,149.49000549316406,145.44000244140625,146.0500030517578,148.00999450683594,2597400
2018-04-11,146.17999267578125,144.25,145.27000427246094,144.41000366210938,2309000
2018-04-12,151.17999267578125,145.64999389648438,145.64999389648438,150.25999450683594,3258100
2018-04-13,152.0,148.97999572753906,151.7100067138672,149.97999572753906,2634900
2018-04-16,151.27999877929688,148.2899932861328,151.1699981689453,148.97999572753906,2608100
2018-04-17,152.14999389648438,149.14999389648438,150.69000244140625,149.14999389648438,1957800
2018-04-18,151.7100067138672,149.41000366210938,150.58999633789062,149.77000427246094,2022000
2018-04-19,150.52000427246094,146.5,149.8300018310547,148.10000610351562,2290300
2018-04-20,149.8699951171875,146.3000030517578,148.3300018310547,146.9600067138672,1896700
2018-04-23,147.82000732421875,145.32000732421875,147.25,146.0399932861328,1245200
2018-04-24,149.14999389648438,137.41000366210938,148.30999755859375,138.11000061035156,5467900
2018-04-25,139.89999389648438,136.10000610351562,138.07000732421875,138.0,3067300
2018-04-26,138.24000549316406,133.6999969482422,138.0500030517578,136.3300018310547,4071600
2018-04-27,139.92999267578125,136.3300018310547,136.6999969482422,137.55999755859375,2602000
2018-04-30,138.44000244140625,135.22000122070312,137.74000549316406,135.3300018310547,2533400
2018-05-01,136.22000122070312,132.17999267578125,134.75999450683594,135.3699951171875,2378800
2018-05-02,137.8800048828125,134.58999633789062,135.41000366210938,134.75,2585000
2018-05-03,137.4199981689453,131.25999450683594,136.0,136.8699951171875,3716900
2018-05-04,138.25,135.14999389648438,136.1199951171875,137.3000030517578,1934700
2018-05-07,141.77000427246094,139.27000427246094,140.0,140.22000122070312,1840900
2018-05-08,142.6999969482422,140.22000122070312,140.64999389648438,142.07000732421875,2189300
2018-05-09,145.52999877929688,142.08999633789062,143.2100067138672,145.16000366210938,2332600
2018-05-10,147.5,144.5500030517578,145.47000122070312,146.61000061035156,2413800
2018-05-11,149.0,146.14999389648438,146.80999755859375,147.32000732421875,2487000
2018-05-14,148.6199951171875,145.7899932861328,148.35000610351562,146.75,3483900
2018-05-15,146.4499969482422,143.30999755859375,145.3300018310547,145.52999877929688,3135000
2018-05-16,147.60000610351562,145.6199951171875,145.6199951171875,147.35000610351562,1887400
2018-05-17,148.10000610351562,145.41000366210938,147.3000030517578,146.80999755859375,4095700
2018-05-18,157.10000610351562,146.11000061035156,146.5,155.25,7788800
2018-05-21,161.38999938964844,156.10000610351562,159.5,158.3300018310547,4922000
2018-05-22,159.41000366210938,154.89999389648438,158.33999633789062,155.08999633789062,2462000
2018-05-23,156.69000244140625,153.0500030517578,153.72999572753906,156.5800018310547,2005000
2018-05-24,158.64999389648438,155.94000244140625,158.5399932861328,158.17999267578125,2426800
2018-05-25,159.38999938964844,157.57000732421875,157.6999969482422,159.0,2096700
2018-05-29,158.88999938964844,153.50999450683594,157.0399932861328,155.00999450683594,3350500
2018-05-30,156.14999389648438,154.2100067138672,155.77999877929688,155.0800018310547,2870600
2018-05-31,155.07000732421875,149.4600067138672,154.9199981689453,149.50999450683594,4754600
2018-06-01,154.0399932861328,150.52999877929688,150.6999969482422,153.38999938964844,2655900
2018-06-04,154.1199951171875,151.17999267578125,153.72999572753906,151.5399932861328,1737000
2018-06-05,154.57000732421875,151.91000366210938,152.3300018310547,154.4499969482422,1872200
2018-06-06,158.55999755859375,154.77999877929688,155.13999938964844,158.5500030517578,2468100
2018-06-07,160.30999755859375,157.6699981689453,158.44000244140625,158.64999389648438,2192300
2018-06-08,158.61000061035156,156.0500030517578,158.1300048828125,157.1199951171875,1390300
2018-06-11,157.75,155.38999938964844,156.8699951171875,156.67999267578125,1925100
2018-06-12,158.60000610351562,156.5500030517578,156.5500030517578,157.58999633789062,2548600
2018-06-13,157.91000366210938,152.92999267578125,157.91000366210938,153.33999633789062,2386100
2018-06-14,153.89999389648438,150.00999450683594,153.00999450683594,150.17999267578125,3072100
2018-06-15,150.1999969482422,145.69000244140625,148.57000732421875,148.75,5991000
2018-06-18,148.13999938964844,146.64999389648438,147.38999938964844,147.7899932861328,2947200
2018-06-19,145.0,141.5399932861328,145.0,142.27999877929688,3752500
2018-06-20,144.85000610351562,140.8800048828125,142.64999389648438,144.35000610351562,2609600
2018-06-21,143.80999755859375,140.6999969482422,143.47000122070312,142.00999450683594,2784400
2018-06-22,145.36000061035156,142.8699951171875,143.67999267578125,143.1699981689453,2315000
2018-06-25,141.9199981689453,138.64999389648438,141.72999572753906,139.64999389648438,3705200
2018-06-26,141.1300048828125,138.72000122070312,140.02999877929688,139.64999389648438,1832500
2018-06-27,143.33999633789062,139.1300048828125,140.92999267578125,139.3800048828125,2433700
2018-06-28,140.47999572753906,137.32000732421875,138.58999633789062,139.4199981689453,1619900
2018-06-29,142.72000122070312,139.5800018310547,140.11000061035156,139.8000030517578,1906200
2018-07-02,141.3300018310547,137.8800048828125,138.05999755859375,141.16000366210938,1867400
2018-07-03,142.0,139.86000061035156,141.8000030517578,140.24000549316406,1580700
2018-07-05,140.99000549316406,138.0800018310547,140.55999755859375,139.6999969482422,3014900
2018-07-06,140.3000030517578,137.89999389648438,139.92999267578125,139.97999572753906,2059600
2018-07-09,145.77000427246094,140.3699951171875,140.8699951171875,144.4199981689453,2149800
2018-07-10,146.2899932861328,143.7899932861328,145.33999633789062,144.5500030517578,1531900
2018-07-11,142.55999755859375,140.67999267578125,142.1699981689453,141.4199981689453,2396600
2018-07-12,142.7899932861328,140.5800018310547,141.80999755859375,140.8000030517578,1681700
2018-07-13,140.8300018310547,137.47999572753906,140.6999969482422,137.5800018310547,5103500
2018-07-16,137.94000244140625,135.4199981689453,137.6300048828125,136.27000427246094,3726400
2018-07-17,138.11000061035156,134.3699951171875,134.72999572753906,138.0,2704800
2018-07-18,139.49000549316406,137.3800048828125,137.8000030517578,139.2100067138672,2397700
2018-07-19,141.3000030517578,138.14999389648438,138.3699951171875,140.3000030517578,2303400
2018-07-20,139.19000244140625,136.60000610351562,138.16000366210938,137.1699981689453,2832100
2018-07-23,136.82000732421875,135.2899932861328,136.5,135.52999877929688,2789900
2018-07-24,141.99000549316406,135.3300018310547,136.8699951171875,139.83999633789062,5146300
2018-07-25,142.47000122070312,136.14999389648438,139.5800018310547,141.32000732421875,4371300
2018-07-26,144.2100067138672,141.32000732421875,141.9499969482422,142.72999572753906,3585300
2018-07-27,143.85000610351562,139.63999938964844,143.85000610351562,140.8000030517578,2321400
2018-07-30,142.6199951171875,137.85000610351562,141.69000244140625,138.1999969482422,2994500
2018-07-31,145.75,140.0,140.13999938964844,144.7899932861328,4856500
2018-08-01,144.9600067138672,141.22000122070312,143.60000610351562,141.91000366210938,2198500
2018-08-02,143.97999572753906,140.35000610351562,140.89999389648438,142.08999633789062,1343200
2018-08-03,144.0,142.00999450683594,142.14999389648438,143.36000061035156,1873700
2018-08-06,144.86000061035156,142.77999877929688,142.94000244140625,143.92999267578125,1472900
2018-08-07,147.3800048828125,144.50999450683594,144.50999450683594,146.1199951171875,1549900
2018-08-08,146.32000732421875,144.1699981689453,145.92999267578125,144.80999755859375,2329000
2018-08-09,143.9600067138672,138.64999389648438,143.5500030517578,139.8300018310547,3782500
2018-08-10,139.32000732421875,135.8699951171875,139.0,137.0500030517578,2413100
2018-08-13,137.3300018310547,135.61000061035156,137.0,136.91000366210938,2155200
2018-08-14,139.6300048828125,137.47999572753906,137.58999633789062,138.64999389648438,2808800
2018-08-15,137.4199981689453,132.8300018310547,137.25999450683594,135.6999969482422,2563100
2018-08-16,138.1199951171875,136.36000061035156,137.44000244140625,137.35000610351562,2996000
2018-08-17,142.38999938964844,132.32000732421875,134.17999267578125,140.58999633789062,8811200
2018-08-20,142.1699981689453,139.74000549316406,141.61000061035156,140.52999877929688,3509600
2018-08-21,144.38999938964844,140.6999969482422,140.72999572753906,143.8300018310547,1945200
2018-08-22,144.2100067138672,142.57000732421875,143.75,142.61000061035156,1277900
2018-08-23,142.30999755859375,139.89999389648438,142.2100067138672,141.17999267578125,1414700
2018-08-24,144.85000610351562,141.27999877929688,141.82000732421875,144.75999450683594,1945400
2018-08-27,147.27999877929688,145.25999450683594,145.25999450683594,146.1999969482422,1902500
2018-08-28,148.5,145.77000427246094,147.13999938964844,146.5,1535200
2018-08-29,146.99000549316406,145.6699981689453,146.86000061035156,145.99000549316406,1687800
2018-08-30,146.16000366210938,142.9199981689453,145.6300048828125,143.32000732421875,1491800
2018-08-31,144.16000366210938,142.19000244140625,142.6300048828125,143.8000030517578,1181300
2018-09-04,143.67999267578125,140.99000549316406,143.3699951171875,141.6999969482422,1698900
2018-09-05,145.08999633789062,141.02999877929688,141.02999877929688,144.8800048828125,2232100
2018-09-06,146.14999389648438,144.16000366210938,144.99000549316406,145.10000610351562,1446700
2018-09-07,148.35000610351562,144.02000427246094,145.10000610351562,147.6300048828125,3136300
2018-09-10,150.64999389648438,148.0,148.5,148.61000061035156,1872100
2018-09-11,149.6699981689453,146.8800048828125,147.5,148.60000610351562,1152200
2018-09-12,149.89999389648438,146.57000732421875,148.4600067138672,147.77999877929688,1949800
2018-09-13,150.16000366210938,148.35000610351562,148.83999633789062,148.8699951171875,1502100
2018-09-14,150.0500030517578,146.85000610351562,148.89999389648438,147.75999450683594,2002200
2018-09-17,150.44000244140625,148.0500030517578,148.27999877929688,149.0399932861328,2131000
2018-09-18,150.8699951171875,147.88999938964844,149.49000549316406,149.0399932861328,1529700
2018-09-19,153.75,149.3000030517578,149.33999633789062,152.38999938964844,2373000
2018-09-20,156.77000427246094,153.22000122070312,154.24000549316406,154.07000732421875,2762200
2018-09-21,155.07000732421875,152.66000366210938,154.3699951171875,152.80999755859375,2514000
2018-09-24,152.35000610351562,149.6999969482422,152.08999633789062,151.5500030517578,1713500
2018-09-25,152.36000061035156,150.16000366210938,151.6999969482422,151.2899932861328,1400000
2018-09-26,153.44000244140625,150.74000549316406,151.02999877929688,152.32000732421875,1784900
2018-09-27,154.0,151.0,152.39999389648438,151.22000122070312,1494500
2018-09-28,152.16000366210938,150.0399932861328,150.5500030517578,150.3300018310547,1737000
2018-10-01,152.47000122070312,150.17999267578125,151.72000122070312,150.86000061035156,2670300
2018-10-02,154.9600067138672,150.39999389648438,151.1300048828125,154.82000732421875,2149200
2018-10-03,158.89999389648438,155.1199951171875,155.64999389648438,158.2100067138672,2973700
2018-10-04,159.3000030517578,155.69000244140625,157.9499969482422,158.30999755859375,3882500
2018-10-05,158.6999969482422,154.72999572753906,158.5,156.39999389648438,1948300
2018-10-08,155.41000366210938,152.07000732421875,153.80999755859375,153.82000732421875,2863700
2018-10-09,153.72999572753906,150.11000061035156,152.9600067138672,150.4499969482422,2107400
2018-10-10,150.7100067138672,146.55999755859375,150.0,147.4600067138672,2861400
2018-10-11,151.0,145.5,146.77999877929688,146.47000122070312,3309500
2018-10-12,150.0,145.85000610351562,149.08999633789062,148.4199981689453,1881000
2018-10-15,150.11000061035156,147.55999755859375,148.0500030517578,148.4499969482422,1678300
2018-10-16,152.32000732421875,148.2100067138672,149.97999572753906,151.9600067138672,2124500
2018-10-17,152.47999572753906,149.42999267578125,151.1199951171875,151.63999938964844,1516000
2018-10-18,151.05999755859375,145.7100067138672,150.47999572753906,147.1999969482422,2491800
2018-10-19,149.0,145.3699951171875,147.52000427246094,145.91000366210938,1901500
2018-10-22,146.9499969482422,144.3300018310547,146.85000610351562,145.44000244140625,1702300
2018-10-23,141.30999755859375,136.6699981689453,139.6199951171875,139.6300048828125,5166900
2018-10-24,140.36000061035156,133.55999755859375,139.64999389648438,133.88999938964844,3731500
2018-10-25,138.30999755859375,134.3300018310547,135.6300048828125,136.77999877929688,1854400
2018-10-26,135.30999755859375,131.60000610351562,134.5,133.0,4771000
2018-10-29,135.7899932861328,128.32000732421875,135.39999389648438,130.55999755859375,3274800
2018-10-30,132.9600067138672,129.2899932861328,130.5,132.75999450683594,2347600
2018-10-31,137.0399932861328,134.6199951171875,134.6199951171875,135.44000244140625,2018200
2018-11-01,141.13999938964844,135.60000610351562,136.2100067138672,140.64999389648438,2954000
2018-11-02,143.97000122070312,141.1699981689453,142.52999877929688,141.72000122070312,2938000
2018-11-05,143.52000427246094,141.8699951171875,142.1199951171875,142.64999389648438,1576800
2018-11-06,145.50999450683594,142.08999633789062,142.42999267578125,145.47000122070312,1729500
2018-11-07,149.77999877929688,145.75999450683594,146.55999755859375,148.42999267578125,2161700
2018-11-08,148.17999267578125,145.0399932861328,147.77999877929688,146.6699981689453,1899400
2018-11-09,145.67999267578125,143.0399932861328,145.5399932861328,144.80999755859375,2581600
2018-11-12,145.94000244140625,143.5500030517578,145.0,144.57000732421875,1562800
2018-11-13,150.07000732421875,145.0399932861328,145.1999969482422,147.22999572753906,3540500
2018-11-14,150.24000549316406,145.16000366210938,148.38999938964844,147.22000122070312,1824100
2018-11-15,147.75,142.5,142.61000061035156,146.6999969482422,3015400
2018-11-16,148.22999572753906,145.2100067138672,145.72000122070312,147.8699951171875,2327300
2018-11-19,148.1699981689453,142.10000610351562,147.27999877929688,142.57000732421875,2912400
2018-11-20,140.47000122070312,135.8699951171875,140.47000122070312,138.52000427246094,3701400
2018-11-21,146.47999572753906,136.55999755859375,136.55999755859375,141.8800048828125,4987600
2018-11-23,143.44000244140625,139.74000549316406,139.75999450683594,142.83999633789062,1192500
2018-11-26,149.14999389648438,144.36000061035156,144.97999572753906,148.9199981689453,4361700
2018-11-27,148.94000244140625,146.64999389648438,147.97999572753906,147.80999755859375,1753800
2018-11-28,152.02000427246094,147.0399932861328,148.27000427246094,152.00999450683594,2421700
2018-11-29,152.49000549316406,149.08999633789062,151.85000610351562,149.97000122070312,2236700
2018-11-30,155.32000732421875,149.7899932861328,149.88999938964844,154.8800048828125,2534900
2018-12-03,164.3699951171875,161.1300048828125,161.99000549316406,162.2100067138672,5132000
2018-12-04,161.0,151.30999755859375,160.94000244140625,151.58999633789062,3549300
2018-12-06,154.49000549316406,146.57000732421875,147.6999969482422,154.38999938964844,4595900
2018-12-07,154.72000122070312,146.30999755859375,153.60000610351562,147.25999450683594,3005600
2018-12-10,148.14999389648438,143.85000610351562,145.77999877929688,147.02999877929688,1791400
2018-12-11,151.8699951171875,145.94000244140625,150.2899932861328,147.0,1818800
2018-12-12,151.58999633789062,148.0,150.13999938964844,148.13999938964844,1863500
2018-12-13,150.47000122070312,147.77000427246094,149.35000610351562,148.30999755859375,1733900
2018-12-14,149.50999450683594,146.30999755859375,146.30999755859375,149.00999450683594,1967900
2018-12-17,150.0500030517578,145.0,148.3000030517578,146.0800018310547,2504000
2018-12-18,150.85000610351562,147.8300018310547,148.33999633789062,149.22999572753906,2846200
2018-12-19,152.0,144.30999755859375,149.27000427246094,146.0800018310547,3173200
2018-12-20,148.35000610351562,142.60000610351562,145.1199951171875,144.63999938964844,2822800
2018-12-21,147.0800018310547,142.47000122070312,144.5399932861328,142.99000549316406,3931500
2018-12-24,142.33999633789062,137.3800048828125,141.75,137.3800048828125,1444700
2018-12-26,143.32000732421875,136.1300048828125,138.4199981689453,143.27000427246094,2267400
2018-12-27,146.72000122070312,140.1699981689453,141.1999969482422,146.72000122070312,2457300
2018-12-28,147.9600067138672,144.49000549316406,146.38999938964844,145.27999877929688,1597100
2018-12-31,149.24000549316406,146.22000122070312,146.22000122070312,149.1699981689453,1954600
2019-01-02,149.66000366210938,146.22999572753906,146.22999572753906,148.10000610351562,1987700
2019-01-03,147.66000366210938,142.6999969482422,147.4199981689453,144.0500030517578,2047200
2019-01-04,151.75999450683594,146.85000610351562,147.00999450683594,151.67999267578125,2549100
2019-01-07,155.94000244140625,150.88999938964844,151.9199981689453,154.16000366210938,2947400
2019-01-08,157.88999938964844,154.02000427246094,155.02999877929688,156.9199981689453,3124800
2019-01-09,157.89999389648438,153.5,157.86000061035156,154.3300018310547,3134300
2019-01-10,159.42999267578125,151.49000549316406,153.64999389648438,159.1199951171875,2693600
2019-01-11,159.7899932861328,156.61000061035156,157.77000427246094,158.27999877929688,2039000
2019-01-14,158.33999633789062,155.83999633789062,156.2100067138672,157.41000366210938,1364900
2019-01-15,158.75,155.75999450683594,157.25999450683594,157.0500030517578,1369100
2019-01-16,158.69000244140625,156.9199981689453,157.25,157.41000366210938,1457300
2019-01-17,161.63999938964844,156.25,156.74000549316406,160.07000732421875,2155100
2019-01-18,166.19000244140625,161.83999633789062,162.0,164.61000061035156,3879800
2019-01-22,163.0,157.3800048828125,162.88999938964844,158.83999633789062,2076500
2019-01-23,160.6999969482422,156.25,159.5399932861328,157.61000061035156,1780800
2019-01-24,159.08999633789062,157.07000732421875,157.75,158.42999267578125,1602100
2019-01-25,162.82000732421875,159.8699951171875,160.6300048828125,161.5,1826400
2019-01-28,158.4199981689453,155.1999969482422,157.08999633789062,156.49000549316406,2199400
2019-01-29,160.94000244140625,156.80999755859375,157.47999572753906,160.47999572753906,2199700
2019-01-30,163.67999267578125,160.07000732421875,161.91000366210938,162.91000366210938,1988800
2019-01-31,164.8800048828125,160.17999267578125,162.42999267578125,164.0,3118800
2019-02-01,164.36000061035156,162.9600067138672,164.0800018310547,163.8800048828125,1704300
2019-02-04,164.8800048828125,162.33999633789062,164.05999755859375,164.50999450683594,1907900
2019-02-05,164.99000549316406,163.00999450683594,164.6300048828125,164.2100067138672,1574600
2019-02-06,164.91000366210938,163.0,164.1199951171875,163.67999267578125,1660500
2019-02-07,163.8000030517578,160.11000061035156,162.69000244140625,161.8000030517578,2488100
2019-02-08,162.7899932861328,160.25,160.25,162.75,1628300
2019-02-11,164.24000549316406,161.92999267578125,163.6300048828125,161.94000244140625,1843900
2019-02-12,165.91000366210938,162.91000366210938,163.44000244140625,165.19000244140625,1894400
2019-02-13,164.5,162.07000732421875,163.88999938964844,162.6999969482422,2777700
2019-02-14,163.41000366210938,160.55999755859375,161.36000061035156,162.4199981689453,2029700
2019-02-15,163.39999389648438,157.30999755859375,159.47000122070312,158.99000549316406,7578600
2019-02-19,158.8000030517578,156.05999755859375,156.8800048828125,157.25999450683594,2971500
2019-02-20,160.6199951171875,153.8300018310547,157.88999938964844,159.8800048828125,3349200
2019-02-21,164.3000030517578,159.97000122070312,159.97000122070312,162.85000610351562,2838500
2019-02-22,166.0,163.0,163.0,165.97000122070312,1967200
2019-02-25,167.82000732421875,164.77999877929688,166.97999572753906,164.86000061035156,2502700
2019-02-26,165.0500030517578,162.80999755859375,163.4600067138672,163.8000030517578,1623700
2019-02-27,163.75999450683594,162.35000610351562,163.50999450683594,163.58999633789062,1850500
2019-02-28,165.02999877929688,162.5,163.22999572753906,164.0399932861328,1778000
2019-03-01,165.9600067138672,162.74000549316406,164.85000610351562,163.30999755859375,1668900
2019-03-04,167.02000427246094,164.14999389648438,164.60000610351562,165.82000732421875,2663100
2019-03-05,165.75999450683594,161.39999389648438,165.3800048828125,161.4499969482422,1965900
2019-03-06,161.30999755859375,157.82000732421875,161.25,158.24000549316406,2229700
2019-03-07,158.3300018310547,155.5399932861328,157.8800048828125,158.02000427246094,2051300
2019-03-08,159.97999572753906,155.8800048828125,155.8800048828125,159.00999450683594,1757300
2019-03-11,160.66000366210938,158.6300048828125,159.1199951171875,160.4199981689453,1340300
2019-03-12,161.0,158.72000122070312,160.55999755859375,159.13999938964844,1553100
2019-03-13,160.97999572753906,158.80999755859375,159.75999450683594,159.67999267578125,1661800
2019-03-14,159.24000549316406,156.9600067138672,159.05999755859375,157.75999450683594,1596800
2019-03-15,159.33999633789062,157.39999389648438,157.6199951171875,158.14999389648438,2386300
2019-03-18,160.49000549316406,157.57000732421875,157.97999572753906,160.3000030517578,1962400
2019-03-19,163.16000366210938,160.07000732421875,161.42999267578125,160.97000122070312,1685400
2019-03-20,161.5,158.02000427246094,160.52000427246094,159.66000366210938,2017100
2019-03-21,160.67999267578125,158.5,158.52000427246094,159.72999572753906,1082200
2019-03-22,158.9499969482422,155.25999450683594,158.32000732421875,155.94000244140625,2177400
2019-03-25,158.25,155.99000549316406,156.36000061035156,157.3300018310547,1137200
2019-03-26,158.8699951171875,156.50999450683594,158.44000244140625,157.60000610351562,1036700
2019-03-27,158.55999755859375,156.0800018310547,158.1300048828125,158.27000427246094,1068200
2019-03-28,158.5,156.72999572753906,158.0,158.0800018310547,1123300
2019-03-29,161.1999969482422,158.47999572753906,158.91000366210938,159.83999633789062,1862600
2019-04-01,163.0800018310547,160.67999267578125,161.63999938964844,161.91000366210938,1371400
2019-04-02,162.7100067138672,160.8300018310547,161.89999389648438,162.1199951171875,1184300
2019-04-03,164.05999755859375,162.1699981689453,163.0399932861328,163.38999938964844,1356100
2019-04-04,164.77999877929688,163.33999633789062,163.47000122070312,164.24000549316406,1197200
2019-04-05,165.4499969482422,164.2100067138672,164.83999633789062,165.02999877929688,1294600
2019-04-08,165.0399932861328,163.19000244140625,163.97999572753906,165.0,1133300
2019-04-09,162.41000366210938,158.4600067138672,162.17999267578125,158.8300018310547,2451000
2019-04-10,159.63999938964844,155.75999450683594,159.0,158.6300048828125,2746800
2019-04-11,160.3000030517578,157.89999389648438,158.63999938964844,160.16000366210938,1162200
2019-04-12,162.32000732421875,159.89999389648438,161.69000244140625,161.4600067138672,1220200
2019-04-15,162.58999633789062,161.3800048828125,161.8300018310547,162.49000549316406,1062500
2019-04-16,165.24000549316406,162.3699951171875,162.49000549316406,164.55999755859375,1310200
2019-04-17,165.7899932861328,163.85000610351562,164.86000061035156,165.4499969482422,1350700
2019-04-18,169.99000549316406,165.72000122070312,165.99000549316406,169.0500030517578,2215500
2019-04-22,169.9600067138672,167.89999389648438,168.24000549316406,169.14999389648438,1376600
2019-04-23,169.3000030517578,167.47999572753906,168.72999572753906,167.75999450683594,1891200
2019-04-24,167.72000122070312,165.25999450683594,167.3000030517578,165.30999755859375,1463400
2019-04-25,164.52999877929688,161.24000549316406,164.0,161.80999755859375,1256600
2019-04-26,165.02999877929688,161.61000061035156,162.8300018310547,165.00999450683594,988500
2019-04-29,166.6300048828125,165.05999755859375,165.41000366210938,166.2899932861328,889700
2019-04-30,166.6699981689453,163.33999633789062,166.6699981689453,165.6300048828125,1573700
2019-05-01,167.32000732421875,164.5399932861328,165.61000061035156,164.5399932861328,1327400
2019-05-02,166.64999389648438,162.14999389648438,164.99000549316406,164.1199951171875,1702400
2019-05-03,167.22999572753906,164.4499969482422,165.1199951171875,166.91000366210938,1050800
2019-05-06,161.5,158.1300048828125,161.25,160.17999267578125,2913100
2019-05-07,158.8800048828125,155.3000030517578,158.33999633789062,157.75999450683594,2182200
2019-05-08,157.7899932861328,155.35000610351562,157.14999389648438,155.58999633789062,1806400
2019-05-09,156.3000030517578,151.7899932861328,153.75,155.47999572753906,2026000
2019-05-10,156.33999633789062,151.97000122070312,154.82000732421875,156.0500030517578,1753700
2019-05-13,150.5399932861328,145.17999267578125,150.0,146.27999877929688,3172500
2019-05-14,148.92999267578125,145.4499969482422,146.22000122070312,147.11000061035156,2325400
2019-05-15,146.61000061035156,144.02000427246094,145.8000030517578,144.83999633789062,2330500
2019-05-16,148.05999755859375,145.0,146.19000244140625,145.99000549316406,2893400
2019-05-17,141.3699951171875,133.1699981689453,140.0,134.82000732421875,7817500
2019-05-20,136.0,132.67999267578125,133.97000122070312,135.3699951171875,3715300
2019-05-21,139.5,136.55999755859375,137.05999755859375,138.88999938964844,3567300
2019-05-22,140.0800018310547,137.72000122070312,137.9199981689453,138.77999877929688,2626800
2019-05-23,137.80999755859375,135.4499969482422,136.6699981689453,136.47000122070312,2584400
2019-05-24,139.39999389648438,137.42999267578125,138.17999267578125,138.9499969482422,2597200
2019-05-28,140.47000122070312,137.5500030517578,140.47000122070312,137.57000732421875,2054400
2019-05-29,141.3699951171875,136.5399932861328,137.17999267578125,141.1300048828125,3013000
2019-05-30,143.6999969482422,141.30999755859375,141.30999755859375,141.67999267578125,3110600
2019-05-31,140.75999450683594,137.8000030517578,139.5,140.1699981689453,2206600
