Date,High_TECH,Low_TECH,Open_TECH,Close_TECH,Volume_TECH
2016-12-27,26.18000030517578,25.674999237060547,25.72249984741211,26.010000228881836,398400
2016-12-28,26.03499984741211,25.719999313354492,25.934999465942383,25.827499389648438,425600
2016-12-29,26.127500534057617,25.702499389648438,25.767499923706055,25.864999771118164,418400
2016-12-30,25.985000610351562,25.594999313354492,25.96500015258789,25.707500457763672,337200
2017-01-03,26.170000076293945,25.524999618530273,25.815000534057617,25.65250015258789,843600
2017-01-04,26.50749969482422,25.672500610351562,25.747499465942383,26.2450008392334,976000
2017-01-05,26.38249969482422,25.75,26.167499542236328,25.792499542236328,577600
2017-01-06,26.31999969482422,25.764999389648438,25.772499084472656,25.93000030517578,668400
2017-01-09,25.947500228881836,25.622499465942383,25.837499618530273,25.809999465942383,660400
2017-01-10,26.225000381469727,25.717500686645508,25.8700008392334,26.002500534057617,1362000
2017-01-11,26.174999237060547,25.147499084472656,26.092500686645508,25.415000915527344,566400
2017-01-12,25.579999923706055,25.139999389648438,25.34000015258789,25.502500534057617,432800
2017-01-13,25.799999237060547,25.334999084472656,25.584999084472656,25.34749984741211,507200
2017-01-17,25.325000762939453,24.717500686645508,25.325000762939453,24.764999389648438,769600
2017-01-18,25.065000534057617,24.670000076293945,25.012500762939453,24.75,1248000
2017-01-19,24.947500228881836,24.40250015258789,24.69499969482422,24.5,1002800
2017-01-20,24.6875,24.4375,24.577499389648438,24.5049991607666,1028400
2017-01-23,24.725000381469727,24.334999084472656,24.520000457763672,24.475000381469727,763600
2017-01-24,24.712499618530273,24.22249984741211,24.452499389648438,24.487499237060547,737600
2017-01-25,24.917499542236328,24.47249984741211,24.662500381469727,24.74250030517578,723600
2017-01-26,24.857500076293945,24.537500381469727,24.725000381469727,24.729999542236328,661600
2017-01-27,25.0049991607666,24.69499969482422,24.71500015258789,24.96500015258789,463200
2017-01-30,24.962499618530273,24.684999465942383,24.887500762939453,24.780000686645508,935200
2017-01-31,25.502500534057617,24.725000381469727,24.725000381469727,25.4375,698800
2017-02-01,25.684999465942383,25.4375,25.565000534057617,25.540000915527344,734400
2017-02-02,25.514999389648438,25.18000030517578,25.459999084472656,25.395000457763672,975600
2017-02-03,25.752500534057617,25.272499084472656,25.479999542236328,25.700000762939453,868000
2017-02-06,25.587499618530273,25.002500534057617,25.549999237060547,25.225000381469727,875600
2017-02-07,25.647499084472656,23.920000076293945,23.920000076293945,25.295000076293945,2307600
2017-02-08,25.200000762939453,24.6825008392334,25.147499084472656,24.96500015258789,1340000
2017-02-09,25.952499389648438,25.25,25.25,25.887500762939453,1455200
2017-02-10,26.00749969482422,25.459999084472656,26.00749969482422,25.8125,1356000
2017-02-13,26.112499237060547,25.78499984741211,25.899999618530273,25.977500915527344,1058400
2017-02-14,26.219999313354492,25.7450008392334,25.917499542236328,26.1299991607666,895600
2017-02-15,26.30500030517578,25.892499923706055,26.047500610351562,26.299999237060547,666000
2017-02-16,26.372499465942383,25.892499923706055,26.372499465942383,26.252500534057617,645200
2017-02-17,26.389999389648438,26.075000762939453,26.084999084472656,26.309999465942383,778800
2017-02-21,26.44499969482422,25.952499389648438,26.360000610351562,26.352500915527344,862800
2017-02-22,26.5674991607666,26.25,26.3075008392334,26.427499771118164,768800
2017-02-23,26.604999542236328,26.227500915527344,26.512500762939453,26.584999084472656,905600
2017-02-24,26.672500610351562,26.350000381469727,26.417499542236328,26.647499084472656,540800
2017-02-27,26.889999389648438,26.577499389648438,26.627500534057617,26.860000610351562,578400
2017-02-28,26.81999969482422,26.559999465942383,26.815000534057617,26.579999923706055,709200
2017-03-01,27.145000457763672,26.49250030517578,26.827499389648438,27.049999237060547,937600
2017-03-02,27.037500381469727,26.647499084472656,27.037500381469727,26.6875,400800
2017-03-03,26.877500534057617,26.65999984741211,26.727500915527344,26.825000762939453,397200
2017-03-06,26.987499237060547,26.604999542236328,26.77750015258789,26.770000457763672,583600
2017-03-07,26.80500030517578,26.5049991607666,26.77750015258789,26.674999237060547,532800
2017-03-08,26.844999313354492,26.607500076293945,26.735000610351562,26.735000610351562,434800
2017-03-09,26.912500381469727,26.61750030517578,26.672500610351562,26.78499984741211,384000
2017-03-10,27.087499618530273,26.8174991607666,26.920000076293945,27.020000457763672,532400
2017-03-13,26.985000610351562,26.737499237060547,26.985000610351562,26.809999465942383,275600
2017-03-14,26.94499969482422,26.65250015258789,26.729999542236328,26.707500457763672,423200
2017-03-15,27.05500030517578,26.542499542236328,26.792499542236328,26.875,1694000
2017-03-16,26.84000015258789,25.997499465942383,26.84000015258789,26.127500534057617,1054400
2017-03-17,26.357500076293945,26.15250015258789,26.270000457763672,26.202499389648438,1400400
2017-03-20,26.18000030517578,25.857500076293945,26.18000030517578,25.99250030517578,638800
2017-03-21,26.197500228881836,25.479999542236328,26.040000915527344,25.572500228881836,698800
2017-03-22,25.739999771118164,25.459999084472656,25.542499542236328,25.637500762939453,468400
2017-03-23,25.954999923706055,25.542499542236328,25.614999771118164,25.875,833600
2017-03-24,26.082500457763672,25.84749984741211,25.895000457763672,25.954999923706055,804800
2017-03-27,25.28499984741211,24.635000228881836,24.704999923706055,25.2549991607666,1111200
2017-03-28,25.282499313354492,24.912500381469727,25.202499389648438,25.002500534057617,1062000
2017-03-29,25.084999084472656,24.77750015258789,24.97249984741211,24.989999771118164,990400
2017-03-30,25.3174991607666,24.889999389648438,24.9950008392334,25.260000228881836,819200
2017-03-31,25.522499084472656,25.084999084472656,25.282499313354492,25.412500381469727,740800
2017-04-03,25.469999313354492,25.15250015258789,25.469999313354492,25.217500686645508,759600
2017-04-04,25.350000381469727,24.959999084472656,25.202499389648438,25.082500457763672,661600
2017-04-05,25.237499237060547,24.752500534057617,25.197500228881836,24.81999969482422,915600
2017-04-06,25.190000534057617,24.55500030517578,24.55500030517578,25.184999465942383,748800
2017-04-07,25.292499542236328,24.947500228881836,25.092500686645508,25.177499771118164,372800
2017-04-10,25.417499542236328,25.017499923706055,25.139999389648438,25.024999618530273,514400
2017-04-11,25.157499313354492,24.917499542236328,24.997499465942383,25.104999542236328,714400
2017-04-12,25.362499237060547,24.912500381469727,25.13249969482422,24.967500686645508,758400
2017-04-13,25.022499084472656,24.587499618530273,24.947500228881836,24.962499618530273,476400
2017-04-17,25.3125,24.997499465942383,25.049999237060547,25.292499542236328,333200
2017-04-18,25.34749984741211,25.0625,25.204999923706055,25.31999969482422,438000
2017-04-19,25.592500686645508,25.315000534057617,25.350000381469727,25.47249984741211,436000
2017-04-20,25.762500762939453,25.252500534057617,25.5,25.637500762939453,344800
2017-04-21,25.709999084472656,25.36750030517578,25.6924991607666,25.440000534057617,492800
2017-04-24,25.954999923706055,25.462499618530273,25.74250030517578,25.78499984741211,392000
2017-04-25,26.262500762939453,24.99250030517578,25.90250015258789,26.092500686645508,476400
2017-04-26,26.559999465942383,26.06999969482422,26.1825008392334,26.440000534057617,592400
2017-04-27,26.8799991607666,26.47249984741211,26.47249984741211,26.655000686645508,618800
2017-04-28,26.88249969482422,26.454999923706055,26.672500610351562,26.770000457763672,849200
2017-05-01,27.03499984741211,26.700000762939453,26.877500534057617,26.895000457763672,970000
2017-05-02,27.940000534057617,26.954999923706055,26.954999923706055,27.780000686645508,1806800
2017-05-03,28.02750015258789,27.38249969482422,27.905000686645508,27.4424991607666,1168800
2017-05-04,27.979999542236328,27.450000762939453,27.540000915527344,27.71500015258789,1114800
2017-05-05,27.747499465942383,26.912500381469727,27.747499465942383,27.707500457763672,818800
2017-05-08,27.9325008392334,27.477500915527344,27.657499313354492,27.559999465942383,690000
2017-05-09,27.809999465942383,27.467500686645508,27.53499984741211,27.637500762939453,733600
2017-05-10,27.969999313354492,27.540000915527344,27.600000381469727,27.787500381469727,639200
2017-05-11,27.729999542236328,27.4375,27.712499618530273,27.635000228881836,353600
2017-05-12,27.709999084472656,27.364999771118164,27.622499465942383,27.600000381469727,598400
2017-05-15,27.864999771118164,27.655000686645508,27.74250030517578,27.77750015258789,610400
2017-05-16,27.907499313354492,27.65250015258789,27.77750015258789,27.857500076293945,610400
2017-05-17,28.15250015258789,27.38249969482422,27.514999389648438,27.397499084472656,517200
2017-05-18,27.600000381469727,26.9424991607666,27.372499465942383,27.2549991607666,627600
2017-05-19,27.53499984741211,26.887500762939453,27.299999237060547,27.487499237060547,455200
2017-05-22,27.6200008392334,27.1825008392334,27.517499923706055,27.584999084472656,528800
2017-05-23,27.809999465942383,27.44499969482422,27.635000228881836,27.709999084472656,509600
2017-05-24,27.799999237060547,27.407499313354492,27.72249984741211,27.764999389648438,437600
2017-05-25,27.959999084472656,27.622499465942383,27.852500915527344,27.799999237060547,372800
2017-05-26,28.447500228881836,27.72249984741211,27.84000015258789,27.850000381469727,460000
2017-05-30,28.104999542236328,27.780000686645508,27.797500610351562,27.86750030517578,445200
2017-05-31,28.135000228881836,27.612499237060547,27.987499237060547,28.020000457763672,844800
2017-06-01,28.337499618530273,27.780000686645508,28.084999084472656,28.309999465942383,679600
2017-06-02,28.957500457763672,28.209999084472656,28.352500915527344,28.8799991607666,596000
2017-06-05,28.892499923706055,28.49250030517578,28.8799991607666,28.607500076293945,317200
2017-06-06,28.642499923706055,28.36750030517578,28.549999237060547,28.479999542236328,326800
2017-06-07,28.642499923706055,28.315000534057617,28.477500915527344,28.46500015258789,358000
2017-06-08,28.84000015258789,28.225000381469727,28.469999313354492,28.415000915527344,446000
2017-06-09,28.697500228881836,27.864999771118164,28.447500228881836,28.072500228881836,699600
2017-06-12,28.190000534057617,27.607500076293945,28.077499389648438,27.852500915527344,562000
2017-06-13,28.072500228881836,27.752500534057617,27.917499542236328,27.84000015258789,554400
2017-06-14,28.309999465942383,27.802499771118164,27.96500015258789,28.040000915527344,941200
2017-06-15,27.842500686645508,27.53499984741211,27.78499984741211,27.697500228881836,463200
2017-06-16,27.979999542236328,27.280000686645508,27.700000762939453,27.907499313354492,1144400
2017-06-19,28.30500030517578,27.792499542236328,28.022499084472656,28.229999542236328,655200
2017-06-20,28.59749984741211,28.042499542236328,28.202499389648438,28.22249984741211,712000
2017-06-21,28.520000457763672,27.489999771118164,28.315000534057617,28.489999771118164,888400
2017-06-22,29.137500762939453,28.334999084472656,28.522499084472656,29.075000762939453,770800
2017-06-23,29.450000762939453,28.477500915527344,29.0625,29.375,1222800
2017-06-26,29.662500381469727,29.235000610351562,29.4325008392334,29.5049991607666,806800
2017-06-27,29.690000534057617,29.299999237060547,29.5,29.397499084472656,1066800
2017-06-28,29.80500030517578,29.247499465942383,29.547500610351562,29.690000534057617,674000
2017-06-29,29.9950008392334,29.09000015258789,29.702499389648438,29.329999923706055,522000
2017-06-30,29.565000534057617,29.3075008392334,29.427499771118164,29.375,443200
2017-07-03,29.889999389648438,29.165000915527344,29.532499313354492,29.217500686645508,447600
2017-07-05,29.462499618530273,28.815000534057617,29.21500015258789,29.0625,858400
2017-07-06,29.332500457763672,28.844999313354492,28.920000076293945,29.0049991607666,802400
2017-07-07,29.5,29.087499618530273,29.087499618530273,29.420000076293945,406000
2017-07-10,29.40250015258789,28.885000228881836,29.40250015258789,29.100000381469727,460000
2017-07-11,29.322500228881836,28.977500915527344,29.100000381469727,29.22249984741211,530800
2017-07-12,29.427499771118164,29.014999389648438,29.3700008392334,29.0674991607666,530800
2017-07-13,29.017499923706055,28.552499771118164,28.922500610351562,28.915000915527344,428800
2017-07-14,29.06999969482422,28.780000686645508,28.954999923706055,28.8125,353600
2017-07-17,29.147499084472656,28.655000686645508,28.9375,29.020000457763672,554400
2017-07-18,29.412500381469727,29.012500762939453,29.024999618530273,29.309999465942383,812400
2017-07-19,29.600000381469727,29.19499969482422,29.44499969482422,29.237499237060547,578800
2017-07-20,29.540000915527344,28.887500762939453,29.34000015258789,29.232500076293945,336800
2017-07-21,29.697500228881836,29.11750030517578,29.237499237060547,29.4950008392334,501200
2017-07-24,29.697500228881836,29.387500762939453,29.55500030517578,29.532499313354492,932400
2017-07-25,29.6825008392334,29.125,29.6825008392334,29.552499771118164,780400
2017-07-26,29.614999771118164,29.227500915527344,29.530000686645508,29.3075008392334,411600
2017-07-27,29.40250015258789,28.93000030517578,29.40250015258789,29.082500457763672,324400
2017-07-28,29.1924991607666,28.78499984741211,29.077499389648438,29.125,241200
2017-07-31,29.34000015258789,28.88249969482422,29.18000030517578,28.977500915527344,542000
2017-08-01,29.125,28.690000534057617,29.09000015258789,28.94499969482422,763600
2017-08-02,29.174999237060547,28.75749969482422,29.077499389648438,28.854999542236328,719200
2017-08-03,29.315000534057617,28.65999984741211,28.912500381469727,28.850000381469727,862000
2017-08-04,28.872499465942383,28.5575008392334,28.737499237060547,28.834999084472656,602400
2017-08-07,29.264999389648438,28.729999542236328,28.75,29.0575008392334,587200
2017-08-08,30.485000610351562,28.082500457763672,29.5049991607666,28.397499084472656,1583200
2017-08-09,28.662500381469727,28.2549991607666,28.44499969482422,28.610000610351562,1039600
2017-08-10,29.497499465942383,28.322500228881836,28.469999313354492,29.1875,1125600
2017-08-11,29.61750030517578,29.197500228881836,29.235000610351562,29.385000228881836,542000
2017-08-14,29.9424991607666,29.02750015258789,29.639999389648438,29.36750030517578,402800
2017-08-15,29.537500381469727,29.197500228881836,29.325000762939453,29.25749969482422,364000
2017-08-16,29.704999923706055,29.25749969482422,29.3125,29.575000762939453,416800
2017-08-17,29.78499984741211,29.422500610351562,29.565000534057617,29.489999771118164,437600
2017-08-18,29.6825008392334,29.360000610351562,29.56999969482422,29.475000381469727,861600
2017-08-21,29.774999618530273,29.354999542236328,29.549999237060547,29.622499465942383,329200
2017-08-22,29.975000381469727,29.5,29.610000610351562,29.857500076293945,431600
2017-08-23,30.1200008392334,29.607500076293945,29.854999542236328,29.767499923706055,393600
2017-08-24,30.020000457763672,29.704999923706055,29.844999313354492,29.985000610351562,212800
2017-08-25,30.299999237060547,29.912500381469727,30.0,29.99250030517578,417200
2017-08-28,30.454999923706055,29.517499923706055,30.125,30.440000534057617,454800
2017-08-29,30.5,30.375,30.422500610351562,30.459999084472656,315600
2017-08-30,30.4375,30.072500228881836,30.372499465942383,30.15999984741211,655200
2017-08-31,30.97249984741211,29.852500915527344,30.225000381469727,30.94499969482422,661600
2017-09-01,31.0,30.482500076293945,31.0,30.642499923706055,317600
2017-09-05,30.65999984741211,30.1875,30.577499389648438,30.287500381469727,558000
2017-09-06,30.5625,30.122499465942383,30.4424991607666,30.415000915527344,563600
2017-09-07,30.719999313354492,30.032499313354492,30.462499618530273,30.155000686645508,992800
2017-09-08,30.3700008392334,29.915000915527344,30.157499313354492,29.977500915527344,596000
2017-09-11,30.594999313354492,29.9950008392334,30.104999542236328,30.387500762939453,582000
2017-09-12,30.602500915527344,30.149999618530273,30.364999771118164,30.587499618530273,548800
2017-09-13,30.75749969482422,30.389999389648438,30.559999465942383,30.707500457763672,522000
2017-09-14,30.975000381469727,30.452499389648438,30.700000762939453,30.762500762939453,524000
2017-09-15,30.837499618530273,30.302499771118164,30.727500915527344,30.395000457763672,882400
2017-09-18,30.467500686645508,30.174999237060547,30.415000915527344,30.43000030517578,670800
2017-09-19,30.545000076293945,30.174999237060547,30.477500915527344,30.475000381469727,473200
2017-09-20,30.602500915527344,30.1825008392334,30.36750030517578,30.3125,516400
2017-09-21,30.3700008392334,30.082500457763672,30.315000534057617,30.302499771118164,628800
2017-09-22,30.427499771118164,30.125,30.267499923706055,30.350000381469727,414800
2017-09-25,30.584999084472656,30.21500015258789,30.334999084472656,30.387500762939453,644400
2017-09-26,30.607500076293945,29.752500534057617,30.457500457763672,29.962499618530273,775600
2017-09-27,30.342500686645508,29.8700008392334,30.075000762939453,30.302499771118164,729200
2017-09-28,30.350000381469727,30.03499984741211,30.325000762939453,30.15999984741211,374400
2017-09-29,30.592500686645508,30.065000534057617,30.165000915527344,30.22249984741211,520000
2017-10-02,30.667499542236328,30.15250015258789,30.262500762939453,30.65999984741211,434400
2017-10-03,30.852500915527344,30.450000762939453,30.74250030517578,30.5575008392334,444000
2017-10-04,30.767499923706055,30.4950008392334,30.559999465942383,30.612499237060547,576400
2017-10-05,30.712499618530273,30.479999542236328,30.68000030517578,30.672500610351562,370800
2017-10-06,30.8174991607666,30.372499465942383,30.622499465942383,30.639999389648438,332800
2017-10-09,30.677499771118164,30.229999542236328,30.677499771118164,30.292499542236328,298400
2017-10-10,30.602500915527344,30.329999923706055,30.40250015258789,30.575000762939453,556400
2017-10-11,30.897499084472656,30.417499542236328,30.602500915527344,30.860000610351562,471200
2017-10-12,31.235000610351562,30.792499542236328,30.857500076293945,30.982500076293945,510000
2017-10-13,31.204999923706055,30.397499084472656,31.047500610351562,30.412500381469727,492800
2017-10-16,31.352500915527344,30.469999313354492,30.512500762939453,30.635000228881836,814000
2017-10-17,30.985000610351562,30.642499923706055,30.642499923706055,30.834999084472656,410400
2017-10-18,30.927499771118164,30.602500915527344,30.862499237060547,30.782499313354492,376000
2017-10-19,30.887500762939453,30.672500610351562,30.780000686645508,30.864999771118164,418400
2017-10-20,31.149999618530273,30.827499389648438,30.969999313354492,31.0625,384400
2017-10-23,31.204999923706055,30.9424991607666,31.100000381469727,30.969999313354492,346800
2017-10-24,31.167499542236328,30.795000076293945,31.045000076293945,30.985000610351562,311600
2017-10-25,31.469999313354492,30.727500915527344,31.0049991607666,31.110000610351562,1020800
2017-10-26,31.3125,30.989999771118164,31.09000015258789,31.262500762939453,747600
2017-10-27,31.622499465942383,31.0575008392334,31.262500762939453,31.487499237060547,486400
2017-10-30,31.587499618530273,30.827499389648438,31.424999237060547,30.905000686645508,668400
2017-10-31,32.877498626708984,30.462499618530273,31.25,32.755001068115234,1638400
2017-11-01,33.14250183105469,31.934999465942383,33.119998931884766,32.099998474121094,858400
2017-11-02,32.57749938964844,31.832500457763672,32.17499923706055,32.0,580800
2017-11-03,32.352500915527344,31.719999313354492,32.04499816894531,32.3224983215332,552400
2017-11-06,32.48249816894531,32.022499084472656,32.36750030517578,32.1150016784668,342400
2017-11-07,32.377498626708984,31.542499542236328,32.125,31.552499771118164,732400
2017-11-08,32.025001525878906,31.239999771118164,31.59000015258789,31.68000030517578,731600
2017-11-09,32.25749969482422,30.802499771118164,31.5,31.174999237060547,482400
2017-11-10,31.405000686645508,30.6875,31.110000610351562,31.059999465942383,476000
2017-11-13,31.197500228881836,30.3174991607666,30.979999542236328,31.084999084472656,612000
2017-11-14,31.424999237060547,30.854999542236328,31.010000228881836,31.30500030517578,646800
2017-11-15,31.59000015258789,31.02750015258789,31.34749984741211,31.479999542236328,721600
2017-11-16,32.154998779296875,31.3174991607666,31.5575008392334,32.15250015258789,539600
2017-11-17,32.407501220703125,31.827499389648438,32.04750061035156,32.30500030517578,463600
2017-11-20,32.54999923706055,31.78499984741211,32.334999084472656,32.50749969482422,509600
2017-11-21,33.1974983215332,32.5525016784668,32.5525016784668,33.029998779296875,798400
2017-11-22,33.217498779296875,32.8025016784668,33.04249954223633,33.10749816894531,690400
2017-11-24,33.220001220703125,32.82500076293945,33.13750076293945,32.9275016784668,757600
2017-11-27,33.28499984741211,32.77750015258789,32.93000030517578,33.11750030517578,585200
2017-11-28,33.60499954223633,33.130001068115234,33.18000030517578,33.279998779296875,522800
2017-11-29,33.72249984741211,32.502498626708984,33.29999923706055,33.40250015258789,650000
2017-11-30,34.09749984741211,33.397499084472656,33.474998474121094,33.6875,542800
2017-12-01,33.72999954223633,32.775001525878906,33.69499969482422,33.29750061035156,566800
2017-12-04,33.5,32.412498474121094,33.5,32.45249938964844,857600
2017-12-05,32.7400016784668,32.01750183105469,32.564998626708984,32.11750030517578,620400
2017-12-06,32.59749984741211,31.80500030517578,32.11249923706055,32.18000030517578,587200
2017-12-07,32.400001525878906,31.907499313354492,32.182498931884766,32.224998474121094,601200
2017-12-08,32.51750183105469,32.04999923706055,32.255001068115234,32.189998626708984,1092400
2017-12-11,32.22999954223633,31.729999542236328,32.22999954223633,31.75,690400
2017-12-12,31.959999084472656,31.485000610351562,31.774999618530273,31.829999923706055,820400
2017-12-13,32.0525016784668,31.459999084472656,31.834999084472656,31.94499969482422,552400
2017-12-14,32.10749816894531,31.790000915527344,31.969999313354492,31.940000534057617,746400
2017-12-15,32.44499969482422,31.55500030517578,32.040000915527344,32.377498626708984,1483200
2017-12-18,32.665000915527344,32.275001525878906,32.5525016784668,32.39500045776367,421600
2017-12-19,32.4275016784668,32.067501068115234,32.4275016784668,32.32500076293945,401200
2017-12-20,32.647499084472656,32.1875,32.400001525878906,32.29249954223633,452400
2017-12-21,32.442501068115234,32.182498931884766,32.345001220703125,32.192501068115234,389600
2017-12-22,32.30500030517578,31.989999771118164,32.227500915527344,32.08250045776367,739200
2017-12-26,32.20750045776367,31.802499771118164,32.037498474121094,32.119998931884766,310800
2017-12-27,32.22999954223633,31.864999771118164,32.13999938964844,32.04999923706055,381600
2017-12-28,32.39250183105469,31.94499969482422,32.130001068115234,32.189998626708984,260400
2017-12-29,32.747501373291016,32.20249938964844,32.22249984741211,32.38750076293945,556000
2018-01-02,32.907501220703125,32.400001525878906,32.43000030517578,32.8650016784668,711200
2018-01-03,33.6349983215332,32.932498931884766,33.0,33.622501373291016,598800
2018-01-04,33.86000061035156,33.54249954223633,33.627498626708984,33.72999954223633,770400
2018-01-05,34.334999084472656,33.625,33.83250045776367,34.095001220703125,742400
2018-01-08,34.224998474121094,33.78499984741211,34.00749969482422,34.09749984741211,605200
2018-01-09,34.564998626708984,33.974998474121094,34.244998931884766,34.432498931884766,875600
2018-01-10,34.560001373291016,33.875,34.36750030517578,34.34749984741211,977600
2018-01-11,34.7599983215332,34.32749938964844,34.412498474121094,34.54249954223633,408000
2018-01-12,35.165000915527344,33.38249969482422,34.602500915527344,35.005001068115234,558000
2018-01-16,35.3224983215332,34.91999816894531,35.032501220703125,35.064998626708984,776800
2018-01-17,35.29999923706055,34.90999984741211,35.220001220703125,35.16749954223633,712800
2018-01-18,35.45750045776367,34.84749984741211,35.22999954223633,35.005001068115234,747600
2018-01-19,35.27750015258789,34.92250061035156,35.099998474121094,35.18000030517578,774400
2018-01-22,35.3849983215332,35.029998779296875,35.18000030517578,35.25,836400
2018-01-23,35.557498931884766,35.127498626708984,35.334999084472656,35.372501373291016,703600
2018-01-24,35.529998779296875,35.2599983215332,35.497501373291016,35.34000015258789,730800
2018-01-25,35.564998626708984,35.13750076293945,35.44499969482422,35.52750015258789,719200
2018-01-26,35.779998779296875,35.397499084472656,35.6349983215332,35.58000183105469,609600
2018-01-29,35.90999984741211,35.432498931884766,35.54249954223633,35.502498626708984,706400
2018-01-30,35.54750061035156,35.040000915527344,35.22249984741211,35.09749984741211,752400
2018-01-31,35.599998474121094,34.962501525878906,35.29499816894531,35.0724983215332,852800
2018-02-01,35.10499954223633,34.76499938964844,35.04499816894531,35.005001068115234,425600
2018-02-02,35.02000045776367,34.52750015258789,34.834999084472656,34.54750061035156,472400
2018-02-05,34.727500915527344,33.06999969482422,34.435001373291016,33.130001068115234,649200
2018-02-06,34.557498931884766,32.01499938964844,32.88750076293945,34.439998626708984,1495600
2018-02-07,34.66999816894531,34.04249954223633,34.54499816894531,34.11249923706055,989200
2018-02-08,34.287498474121094,32.970001220703125,34.287498474121094,32.9900016784668,810000
2018-02-09,33.68000030517578,32.43000030517578,33.36000061035156,33.397499084472656,758400
2018-02-12,34.744998931884766,33.57500076293945,33.584999084472656,33.86000061035156,978400
2018-02-13,34.51499938964844,33.317501068115234,33.64500045776367,34.25,935600
2018-02-14,35.3025016784668,34.01250076293945,34.040000915527344,35.26499938964844,750400
2018-02-15,35.72249984741211,34.772499084472656,35.375,35.375,737600
2018-02-16,35.54750061035156,34.915000915527344,35.275001525878906,35.29999923706055,824800
2018-02-20,35.26250076293945,34.342498779296875,35.095001220703125,34.877498626708984,746400
2018-02-21,35.36000061035156,34.70750045776367,34.974998474121094,34.88750076293945,810400
2018-02-22,35.33000183105469,34.775001525878906,35.01499938964844,34.875,661600
2018-02-23,35.53499984741211,34.772499084472656,34.89250183105469,35.497501373291016,665200
2018-02-26,35.67499923706055,34.962501525878906,35.57500076293945,35.647499084472656,522400
2018-02-27,35.69499969482422,35.087501525878906,35.625,35.38750076293945,652400
2018-02-28,35.70000076293945,35.307498931884766,35.470001220703125,35.334999084472656,824800
2018-03-01,35.587501525878906,34.772499084472656,35.48249816894531,35.20750045776367,798400
2018-03-02,35.162498474121094,34.70750045776367,35.04999923706055,35.099998474121094,547600
2018-03-05,35.63249969482422,34.88750076293945,34.9474983215332,35.36750030517578,643200
2018-03-06,36.23500061035156,35.220001220703125,35.49250030517578,36.1974983215332,947200
2018-03-07,36.76250076293945,35.5525016784668,36.06999969482422,36.0724983215332,1673600
2018-03-08,36.584999084472656,35.537498474121094,36.119998931884766,35.98500061035156,686000
2018-03-09,36.76250076293945,36.0525016784668,36.0525016784668,36.59000015258789,556800
2018-03-12,36.83000183105469,36.33000183105469,36.57749938964844,36.67250061035156,615200
2018-03-13,36.83000183105469,36.470001220703125,36.57749938964844,36.63999938964844,471200
2018-03-14,36.872501373291016,36.38249969482422,36.72249984741211,36.70500183105469,443200
2018-03-15,36.962501525878906,36.54249954223633,36.71500015258789,36.6349983215332,437600
2018-03-16,37.217498779296875,36.682498931884766,36.682498931884766,37.04499816894531,1299600
2018-03-19,37.125,36.58250045776367,36.900001525878906,36.994998931884766,590000
2018-03-20,37.26250076293945,36.85499954223633,37.04999923706055,37.16999816894531,510000
2018-03-21,37.41999816894531,36.98500061035156,37.23749923706055,37.11249923706055,368800
2018-03-22,37.375,36.76250076293945,36.80500030517578,36.88999938964844,1052000
2018-03-23,37.25749969482422,36.15999984741211,36.86750030517578,36.189998626708984,570000
2018-03-26,37.342498779296875,36.11000061035156,36.61750030517578,37.29999923706055,615200
2018-03-27,37.45000076293945,36.5,37.45000076293945,36.6974983215332,603600
2018-03-28,37.04999923706055,36.29499816894531,36.72249984741211,36.85749816894531,468000
2018-03-29,37.97249984741211,36.90999984741211,37.0525016784668,37.7599983215332,942800
2018-04-02,37.852500915527344,35.95000076293945,37.622501373291016,36.224998474121094,952400
2018-04-03,36.86750030517578,36.150001525878906,36.5,36.61750030517578,826400
2018-04-04,37.96500015258789,36.154998779296875,36.212501525878906,36.80500030517578,985200
2018-04-05,37.13249969482422,35.665000915527344,37.04750061035156,37.0525016784668,621200
2018-04-06,36.97999954223633,35.6775016784668,36.77750015258789,36.33250045776367,584000
2018-04-09,37.099998474121094,36.147499084472656,36.462501525878906,36.58250045776367,634800
2018-04-10,37.54750061035156,36.79249954223633,36.98249816894531,37.227500915527344,646800
2018-04-11,37.662498474121094,36.8849983215332,37.0625,37.34749984741211,499600
2018-04-12,37.72249984741211,37.102500915527344,37.44499969482422,37.29499816894531,527200
2018-04-13,37.53499984741211,37.01750183105469,37.53499984741211,37.23749923706055,278400
2018-04-16,37.747501373291016,37.20500183105469,37.45000076293945,37.48249816894531,676800
2018-04-17,38.29750061035156,37.1150016784668,37.67250061035156,38.252498626708984,686400
2018-04-18,38.42250061035156,38.162498474121094,38.182498931884766,38.337501525878906,582800
2018-04-19,38.63750076293945,37.84749984741211,38.23749923706055,38.04750061035156,307200
2018-04-20,38.467498779296875,37.842498779296875,38.04750061035156,38.19499969482422,832800
2018-04-23,38.599998474121094,38.125,38.31999969482422,38.51499938964844,517600
2018-04-24,38.63999938964844,37.8025016784668,38.63999938964844,38.119998931884766,737200
2018-04-25,38.275001525878906,37.540000915527344,38.122501373291016,37.88999938964844,720000
2018-04-26,38.48249816894531,37.78499984741211,38.07500076293945,38.150001525878906,391200
2018-04-27,38.40999984741211,37.64500045776367,38.34000015258789,38.04249954223633,530000
2018-04-30,38.11000061035156,37.720001220703125,38.07500076293945,37.727500915527344,722000
