Date,High_NXPI,Low_NXPI,Open_NXPI,Close_NXPI,Volume_NXPI
2017-06-08,109.4000015258789,108.91999816894531,109.06999969482422,109.2300033569336,2064500
2017-06-09,109.5,108.16999816894531,109.2300033569336,108.58000183105469,4308300
2017-06-12,108.91000366210938,108.0,108.91000366210938,108.22000122070312,2889900
2017-06-13,109.11000061035156,108.31999969482422,108.44999694824219,109.11000061035156,1959100
2017-06-14,109.41999816894531,108.6500015258789,108.95999908447266,109.2699966430664,2478000
2017-06-15,109.11000061035156,108.75,108.77999877929688,109.0,1315700
2017-06-16,109.4000015258789,108.8499984741211,109.0,109.08999633789062,2075700
2017-06-19,109.29000091552734,108.9000015258789,109.0,109.1500015258789,1808900
2017-06-20,109.86000061035156,108.97000122070312,109.05000305175781,109.0,3010300
2017-06-21,109.22000122070312,108.87999725341797,109.0199966430664,109.16999816894531,2796600
2017-06-22,109.5,108.98999786376953,109.1500015258789,109.5,3156500
2017-06-23,109.9800033569336,109.47000122070312,109.5,109.9800033569336,23837000
2017-06-26,109.91999816894531,109.44999694824219,109.75,109.7300033569336,2437900
2017-06-27,109.79000091552734,109.41999816894531,109.66999816894531,109.5199966430664,4010400
2017-06-28,109.94999694824219,109.56999969482422,109.87999725341797,109.9000015258789,2210600
2017-06-29,109.80000305175781,109.02999877929688,109.7699966430664,109.4000015258789,4944800
2017-06-30,109.51000213623047,109.13999938964844,109.33000183105469,109.44999694824219,2853900
2017-07-03,109.5,109.0999984741211,109.5,109.2699966430664,1170800
2017-07-05,109.37000274658203,109.04000091552734,109.2699966430664,109.19999694824219,2315600
2017-07-06,109.30000305175781,109.05000305175781,109.11000061035156,109.26000213623047,1708600
2017-07-07,109.37999725341797,109.0,109.2699966430664,109.11000061035156,3532500
2017-07-10,109.45999908447266,109.05000305175781,109.05000305175781,109.31999969482422,1428800
2017-07-11,109.25,109.0,109.25,109.25,1803800
2017-07-12,109.37000274658203,109.05999755859375,109.19999694824219,109.16999816894531,2861400
2017-07-13,109.5,109.08000183105469,109.1500015258789,109.20999908447266,2247200
2017-07-14,109.4800033569336,109.16000366210938,109.19999694824219,109.4000015258789,1782000
2017-07-17,109.62000274658203,109.37000274658203,109.4000015258789,109.44999694824219,2083200
2017-07-18,109.63999938964844,109.37000274658203,109.44999694824219,109.45999908447266,1521700
2017-07-19,109.6500015258789,109.41000366210938,109.44999694824219,109.5999984741211,1302300
2017-07-20,109.80999755859375,109.41000366210938,109.5,109.70999908447266,1497800
2017-07-21,109.88999938964844,109.55000305175781,109.5999984741211,109.86000061035156,1321200
2017-07-24,109.83999633789062,109.55000305175781,109.83000183105469,109.55000305175781,1583800
2017-07-25,109.93000030517578,109.55000305175781,109.55999755859375,109.70999908447266,2426000
2017-07-26,109.94999694824219,109.75,109.75,109.93000030517578,2711500
2017-07-27,110.43000030517578,109.83999633789062,109.8499984741211,110.33999633789062,2846900
2017-07-28,110.4000015258789,110.05000305175781,110.12000274658203,110.22000122070312,2041500
2017-07-31,110.38999938964844,110.08000183105469,110.25,110.33000183105469,2535100
2017-08-01,111.19999694824219,110.19999694824219,110.30000305175781,111.0999984741211,3760200
2017-08-02,111.22000122070312,110.8499984741211,111.08000183105469,110.87999725341797,3406700
2017-08-03,111.05999755859375,110.43000030517578,110.5199966430664,110.66000366210938,1908400
2017-08-04,112.79000091552734,111.75,112.0199966430664,112.41999816894531,5618300
2017-08-07,113.19999694824219,112.41999816894531,112.6500015258789,112.95999908447266,2353300
2017-08-08,113.38999938964844,112.81999969482422,113.0199966430664,112.9800033569336,1577000
2017-08-09,113.0999984741211,112.56999969482422,112.5999984741211,113.08999633789062,1113600
2017-08-10,112.8499984741211,112.08000183105469,112.8499984741211,112.12000274658203,2215200
2017-08-11,112.27999877929688,111.56999969482422,111.56999969482422,112.19999694824219,2038100
2017-08-14,112.80000305175781,112.33000183105469,112.5,112.5199966430664,1024400
2017-08-15,112.83000183105469,112.51000213623047,112.6500015258789,112.83000183105469,838200
2017-08-16,112.8499984741211,112.55000305175781,112.80999755859375,112.79000091552734,498500
2017-08-17,112.8499984741211,112.33999633789062,112.79000091552734,112.47000122070312,1318200
2017-08-18,112.69999694824219,112.38999938964844,112.69999694824219,112.44999694824219,704800
2017-08-21,112.68000030517578,112.18000030517578,112.58999633789062,112.3499984741211,888500
2017-08-22,112.73999786376953,112.33999633789062,112.44999694824219,112.3499984741211,514800
2017-08-23,112.51000213623047,112.30000305175781,112.51000213623047,112.30000305175781,892500
2017-08-24,112.4800033569336,111.94000244140625,112.37999725341797,112.01000213623047,1174400
2017-08-25,112.3499984741211,111.9000015258789,112.0999984741211,112.2300033569336,1086000
2017-08-28,112.73999786376953,112.0,112.16000366210938,112.56999969482422,1287600
2017-08-29,112.5999984741211,112.22000122070312,112.25,112.30999755859375,1193900
2017-08-30,112.58000183105469,112.29000091552734,112.30999755859375,112.4000015258789,981100
2017-08-31,113.05999755859375,112.37000274658203,112.43000030517578,112.95999908447266,2329300
2017-09-01,113.19000244140625,112.80000305175781,112.80000305175781,112.9000015258789,1229800
2017-09-05,112.8499984741211,112.29000091552734,112.55999755859375,112.41999816894531,1525400
2017-09-06,112.56999969482422,111.75,112.56999969482422,112.16000366210938,2330500
2017-09-07,112.75,112.13999938964844,112.2300033569336,112.66000366210938,933600
2017-09-08,112.4800033569336,112.16000366210938,112.4000015258789,112.30000305175781,640500
2017-09-11,112.69999694824219,112.26000213623047,112.5,112.55000305175781,630900
2017-09-12,112.80999755859375,112.63999938964844,112.66000366210938,112.77999877929688,1041100
2017-09-13,112.80999755859375,112.5999984741211,112.70999908447266,112.62999725341797,1103000
2017-09-14,112.75,112.31999969482422,112.45999908447266,112.4000015258789,1773600
2017-09-15,112.83999633789062,112.43000030517578,112.5,112.83999633789062,1775700
2017-09-18,113.2300033569336,112.80000305175781,112.86000061035156,112.98999786376953,1648000
2017-09-19,113.05000305175781,112.83000183105469,112.91000366210938,112.91999816894531,935400
2017-09-20,112.94999694824219,112.5,112.8499984741211,112.55000305175781,1244100
2017-09-21,112.8499984741211,112.33999633789062,112.48999786376953,112.72000122070312,1369000
2017-09-22,112.7699966430664,112.48999786376953,112.55000305175781,112.63999938964844,733900
2017-09-25,112.62999725341797,112.36000061035156,112.55000305175781,112.41999816894531,2387500
2017-09-26,112.5999984741211,112.30999755859375,112.4000015258789,112.37000274658203,1232400
2017-09-27,112.88999938964844,112.4000015258789,112.4000015258789,112.7300033569336,1190000
2017-09-28,113.06999969482422,112.61000061035156,112.69999694824219,112.87000274658203,1592200
2017-09-29,113.4000015258789,112.83000183105469,112.95999908447266,113.08999633789062,1806300
2017-10-02,113.38999938964844,112.8499984741211,113.1500015258789,113.12000274658203,2505600
2017-10-03,113.43000030517578,113.01000213623047,113.22000122070312,113.36000061035156,1228700
2017-10-04,113.80000305175781,113.0999984741211,113.30000305175781,113.70999908447266,1681900
2017-10-05,113.83000183105469,113.55999755859375,113.75,113.68000030517578,913600
2017-10-06,114.41999816894531,113.9000015258789,114.0,113.94999694824219,2859200
2017-10-09,114.66999816894531,113.98999786376953,114.0999984741211,114.5199966430664,1834600
2017-10-10,115.16999816894531,114.45999908447266,114.6500015258789,115.0,2833300
2017-10-11,115.61000061035156,114.83000183105469,114.94000244140625,115.45999908447266,2268700
2017-10-12,115.3499984741211,114.80000305175781,115.1500015258789,115.18000030517578,1273700
2017-10-13,115.68000030517578,115.04000091552734,115.68000030517578,115.16999816894531,1311300
2017-10-16,115.5199966430664,114.76000213623047,115.51000213623047,114.94000244140625,1369500
2017-10-17,115.19999694824219,114.91999816894531,114.97000122070312,115.1500015258789,1402500
2017-10-18,115.51000213623047,115.02999877929688,115.02999877929688,115.36000061035156,2151300
2017-10-19,115.48999786376953,115.01000213623047,115.1500015258789,115.48999786376953,1196300
2017-10-20,115.94000244140625,115.4000015258789,115.69999694824219,115.87999725341797,3369000
2017-10-23,116.44000244140625,115.70999908447266,115.70999908447266,116.4000015258789,1818400
2017-10-24,117.0,116.4000015258789,116.5,116.79000091552734,1674000
2017-10-25,116.79000091552734,116.23999786376953,116.58999633789062,116.48999786376953,1902900
2017-10-26,118.0,116.61000061035156,117.66000366210938,116.62000274658203,4338700
2017-10-27,117.30000305175781,116.81999969482422,116.87000274658203,116.93000030517578,3128800
2017-10-30,116.97000122070312,116.27999877929688,116.43000030517578,116.7300033569336,2878200
2017-10-31,117.06999969482422,116.5,116.69999694824219,117.05000305175781,2188100
2017-11-01,117.7300033569336,116.88999938964844,117.05000305175781,117.30000305175781,2902500
2017-11-02,117.7300033569336,116.56999969482422,117.02999877929688,117.45999908447266,3185900
2017-11-03,118.19999694824219,111.37000274658203,117.44999694824219,115.0199966430664,25791200
2017-11-06,116.87999725341797,115.0199966430664,115.0199966430664,116.72000122070312,8836900
2017-11-07,116.9800033569336,116.0,116.31999969482422,116.66000366210938,3361600
2017-11-08,117.55999755859375,116.25,116.69999694824219,116.33999633789062,5526300
2017-11-09,116.5999984741211,114.98999786376953,116.12000274658203,115.30999755859375,3342800
2017-11-10,116.25,115.04000091552734,115.26000213623047,116.05000305175781,2392800
2017-11-13,116.19999694824219,115.52999877929688,116.12000274658203,115.6500015258789,2472600
2017-11-14,115.94999694824219,115.0199966430664,115.5999984741211,115.5,3542500
2017-11-15,115.43000030517578,114.72000122070312,115.41999816894531,115.0,2949700
2017-11-16,115.87999725341797,115.05000305175781,115.19999694824219,115.19000244140625,3501100
2017-11-17,115.69999694824219,115.19999694824219,115.37999725341797,115.5,2030600
2017-11-20,115.91000366210938,115.13999938964844,115.51000213623047,115.18000030517578,1414800
2017-11-21,115.61000061035156,115.1500015258789,115.22000122070312,115.31999969482422,1881100
2017-11-22,115.86000061035156,115.06999969482422,115.31999969482422,115.1500015258789,1434500
2017-11-24,115.19999694824219,114.54000091552734,114.80999755859375,114.6500015258789,1942400
2017-11-27,115.08000183105469,114.44000244140625,114.5,114.52999877929688,2368900
2017-11-28,114.8499984741211,113.77999877929688,114.6500015258789,113.79000091552734,3850700
2017-11-29,114.16999816894531,112.5,113.8499984741211,113.0,6117100
2017-11-30,114.18000030517578,112.94999694824219,113.11000061035156,113.38999938964844,3727800
2017-12-01,115.0,113.93000030517578,114.01000213623047,114.77999877929688,4934900
2017-12-04,115.05000305175781,113.75,115.0,113.87000274658203,2772600
2017-12-05,114.29000091552734,113.52999877929688,113.69999694824219,113.75,3482900
2017-12-06,115.0,113.4000015258789,114.13999938964844,114.33000183105469,2388300
2017-12-07,115.27999877929688,114.25,114.5,115.12999725341797,2100700
2017-12-08,115.8499984741211,115.12999725341797,115.1500015258789,115.29000091552734,2112300
2017-12-11,116.5999984741211,115.62999725341797,116.4000015258789,115.83999633789062,2542600
2017-12-12,116.31999969482422,115.5,116.11000061035156,115.63999938964844,1345800
2017-12-13,116.0999984741211,115.61000061035156,115.6500015258789,116.05999755859375,1560700
2017-12-14,116.0999984741211,115.62999725341797,115.95999908447266,115.87999725341797,4910000
2017-12-15,116.3499984741211,115.47000122070312,115.8499984741211,116.3499984741211,1989700
2017-12-18,116.91999816894531,116.06999969482422,116.22000122070312,116.79000091552734,1332400
2017-12-19,117.0,116.30000305175781,116.62999725341797,116.44999694824219,1348000
2017-12-20,116.88999938964844,116.4000015258789,116.55999755859375,116.73999786376953,1450400
2017-12-21,116.91000366210938,116.5999984741211,116.7300033569336,116.69999694824219,1012300
2017-12-22,117.37999725341797,116.61000061035156,116.72000122070312,116.69999694824219,1442500
2017-12-26,116.83999633789062,116.48999786376953,116.61000061035156,116.56999969482422,736600
2017-12-27,116.87000274658203,116.47000122070312,116.69999694824219,116.69000244140625,9765500
2017-12-28,117.12000274658203,116.55000305175781,116.62999725341797,116.9800033569336,812400
2017-12-29,117.4000015258789,116.91000366210938,116.93000030517578,117.08999633789062,1577400
2018-01-02,117.9800033569336,116.80000305175781,117.0,117.94999694824219,1784200
2018-01-03,118.52999877929688,117.68000030517578,118.3499984741211,118.08000183105469,2873200
2018-01-04,118.33000183105469,117.66000366210938,118.08999633789062,117.87000274658203,2153500
2018-01-05,118.30999755859375,117.91000366210938,118.08999633789062,118.05000305175781,1631700
2018-01-08,118.6500015258789,117.94999694824219,118.6500015258789,118.27999877929688,1258000
2018-01-09,118.83000183105469,118.26000213623047,118.30000305175781,118.44999694824219,1408600
2018-01-10,119.2699966430664,118.06999969482422,118.37000274658203,119.1500015258789,1868300
2018-01-11,119.4800033569336,118.75,119.1500015258789,119.25,2576800
2018-01-12,119.69999694824219,118.98999786376953,119.29000091552734,119.58000183105469,2027200
2018-01-16,119.9000015258789,119.4000015258789,119.5199966430664,119.4000015258789,2516900
2018-01-17,119.47000122070312,118.80000305175781,119.33999633789062,119.33999633789062,4177600
2018-01-18,120.19999694824219,119.4000015258789,119.4000015258789,120.0,3981600
2018-01-19,120.66999816894531,120.0,120.11000061035156,120.44999694824219,4837600
2018-01-22,121.25,120.55000305175781,120.69999694824219,121.08000183105469,2026200
2018-01-23,121.45999908447266,120.8499984741211,121.37000274658203,120.8499984741211,2000400
2018-01-24,121.12000274658203,120.25,120.75,120.45999908447266,1470500
2018-01-25,121.23999786376953,120.19999694824219,121.23999786376953,120.19999694824219,1526600
2018-01-26,120.98999786376953,120.20999908447266,120.5,120.33999633789062,2357000
2018-01-29,120.6500015258789,119.51000213623047,120.06999969482422,120.55000305175781,1376600
2018-01-30,120.41000366210938,119.9000015258789,120.01000213623047,120.20999908447266,2079900
2018-01-31,120.69999694824219,119.88999938964844,120.55000305175781,120.31999969482422,2942100
2018-02-01,121.5,120.62999725341797,120.8499984741211,121.30000305175781,3660600
2018-02-02,121.29000091552734,120.5,121.12000274658203,120.62000274658203,2626200
2018-02-05,120.31999969482422,117.86000061035156,119.54000091552734,118.19000244140625,5072500
2018-02-06,118.7699966430664,117.0,117.0999984741211,118.1500015258789,4431900
2018-02-07,118.30000305175781,116.23999786376953,118.1500015258789,116.41000366210938,3993200
2018-02-08,118.75,115.76000213623047,118.25,115.94000244140625,5688000
2018-02-09,116.55000305175781,114.7699966430664,116.29000091552734,115.77999877929688,4053400
2018-02-12,116.9000015258789,115.9800033569336,116.30000305175781,116.54000091552734,1876100
2018-02-13,117.08000183105469,115.98999786376953,116.20999908447266,116.19999694824219,1903400
2018-02-14,116.25,114.55000305175781,115.87999725341797,114.87999725341797,4370300
2018-02-15,117.05000305175781,115.20999908447266,115.38999938964844,116.91999816894531,2289300
2018-02-16,119.02999877929688,116.5,116.5,118.5,5097200
2018-02-20,125.93000030517578,125.5,125.80000305175781,125.55999755859375,30986300
2018-02-21,125.91999816894531,125.58999633789062,125.77999877929688,125.5999984741211,11299500
2018-02-22,125.81999969482422,125.6500015258789,125.75,125.70999908447266,7547100
2018-02-23,125.7300033569336,125.33000183105469,125.68000030517578,125.44000244140625,5231000
2018-02-26,125.44999694824219,124.18000030517578,125.3499984741211,124.45999908447266,8208300
2018-02-27,124.88999938964844,124.4000015258789,124.41999816894531,124.6500015258789,3645500
2018-02-28,124.77999877929688,124.63999938964844,124.69999694824219,124.66000366210938,2745200
2018-03-01,124.69999694824219,123.5,124.37000274658203,123.7699966430664,4977000
2018-03-02,124.30000305175781,123.5,123.76000213623047,124.08999633789062,2903300
2018-03-05,125.52999877929688,124.69999694824219,125.44999694824219,124.77999877929688,5036900
2018-03-06,125.08999633789062,124.01000213623047,124.95999908447266,124.4000015258789,4066700
2018-03-07,124.12999725341797,123.5999984741211,124.02999877929688,123.77999877929688,3054800
2018-03-08,124.16999816894531,123.6500015258789,124.0,123.69999694824219,1715200
2018-03-09,124.0,123.30999755859375,123.95999908447266,123.68000030517578,2533700
2018-03-12,123.94000244140625,123.27999877929688,123.44999694824219,123.62000274658203,1984100
2018-03-13,124.0,122.05000305175781,123.9800033569336,122.62999725341797,6211400
2018-03-14,123.20999908447266,120.98999786376953,122.75,122.30000305175781,6210700
2018-03-15,123.08999633789062,121.86000061035156,122.29000091552734,121.87999725341797,2211200
2018-03-16,122.58000183105469,121.1500015258789,121.9000015258789,122.25,3385900
2018-03-19,123.5,121.76000213623047,122.0999984741211,122.62999725341797,1529700
2018-03-20,123.23999786376953,122.70999908447266,122.72000122070312,123.0999984741211,1353500
2018-03-21,122.44000244140625,121.69000244140625,121.9000015258789,121.95999908447266,3147300
2018-03-22,121.68000030517578,120.5,121.55999755859375,120.91999816894531,3138300
2018-03-23,121.80000305175781,119.5,121.80000305175781,120.19000244140625,2174700
2018-03-26,121.94999694824219,121.0,121.37999725341797,121.61000061035156,3412800
2018-03-27,122.4800033569336,121.31999969482422,122.16000366210938,121.5199966430664,3367900
2018-03-28,121.76000213623047,116.0199966430664,121.52999877929688,116.26000213623047,11205000
2018-03-29,117.66000366210938,115.44999694824219,117.25,117.0,4969400
2018-04-02,117.06999969482422,114.56999969482422,117.0,115.22000122070312,4566100
2018-04-03,116.48999786376953,115.2300033569336,115.52999877929688,116.41000366210938,3379900
2018-04-04,115.94000244140625,113.7699966430664,115.19999694824219,115.43000030517578,4889200
2018-04-05,116.1500015258789,114.22000122070312,115.29000091552734,114.77999877929688,4686700
2018-04-06,114.80000305175781,113.37999725341797,114.23999786376953,113.7300033569336,3927500
2018-04-09,114.75,113.6500015258789,114.31999969482422,114.33999633789062,3190800
2018-04-10,117.36000061035156,115.4000015258789,115.5199966430664,116.61000061035156,6659100
2018-04-11,116.94000244140625,115.0999984741211,116.70999908447266,115.87999725341797,4931800
2018-04-12,115.87999725341797,112.25,115.87999725341797,114.16999816894531,10004100
2018-04-13,115.6500015258789,112.66999816894531,114.08999633789062,113.44000244140625,6605600
2018-04-16,113.63999938964844,112.6500015258789,113.47000122070312,112.83000183105469,2488500
2018-04-17,113.94000244140625,112.83000183105469,112.98999786376953,113.16000366210938,2497600
2018-04-18,113.58999633789062,112.58999633789062,113.01000213623047,112.98999786376953,1512100
2018-04-19,110.1500015258789,106.75,110.08000183105469,107.16999816894531,12747600
2018-04-20,108.08000183105469,103.19000244140625,107.88999938964844,105.1500015258789,16428000
2018-04-23,106.30999755859375,102.81999969482422,105.5999984741211,103.16999816894531,9049400
2018-04-24,103.4000015258789,100.2300033569336,103.16000366210938,101.70999908447266,12601900
2018-04-25,102.69999694824219,100.36000061035156,102.30000305175781,101.19000244140625,8249400
2018-04-26,104.76000213623047,101.97000122070312,102.0,102.48999786376953,9264100
2018-04-27,105.81999969482422,102.97000122070312,103.9000015258789,105.4000015258789,10043300
2018-04-30,106.37000274658203,104.75,105.76000213623047,104.9000015258789,4016300
2018-05-01,105.12000274658203,103.36000061035156,104.91000366210938,103.98999786376953,5134100
2018-05-02,104.55000305175781,102.04000091552734,104.47000122070312,102.72000122070312,5151800
2018-05-03,95.0,90.83000183105469,94.22000122070312,92.36000061035156,31709000
2018-05-04,100.29000091552734,93.20999908447266,93.3499984741211,100.27999877929688,15639000
2018-05-07,100.23999786376953,98.0999984741211,100.0,98.45999908447266,3710500
2018-05-08,98.98999786376953,96.80000305175781,98.30999755859375,98.79000091552734,3644500
2018-05-09,99.12999725341797,98.23999786376953,99.0,98.63999938964844,2425400
2018-05-10,99.29000091552734,98.61000061035156,98.75,99.29000091552734,2832200
2018-05-11,99.33000183105469,98.30000305175781,99.08000183105469,99.01000213623047,2280500
2018-05-14,114.66000366210938,108.05000305175781,109.75,110.73999786376953,23168000
2018-05-15,112.87999725341797,109.58000183105469,112.08000183105469,110.05000305175781,9077200
2018-05-16,109.80000305175781,106.80999755859375,108.5,108.83999633789062,9651200
2018-05-17,110.37000274658203,103.06999969482422,109.75,106.70999908447266,8530900
2018-05-18,113.0,106.30000305175781,106.4000015258789,111.0199966430664,12282700
2018-05-21,114.97000122070312,113.06999969482422,114.19999694824219,114.6500015258789,9542100
2018-05-22,117.70999908447266,114.76000213623047,117.69000244140625,115.45999908447266,13172900
2018-05-23,114.19000244140625,111.88999938964844,114.0,112.55000305175781,5107700
2018-05-24,113.23999786376953,109.7699966430664,113.0,111.51000213623047,4273400
2018-05-25,117.02999877929688,111.36000061035156,111.4800033569336,116.79000091552734,9197500
2018-05-29,119.11000061035156,115.18000030517578,119.0,116.27999877929688,10126000
2018-05-30,116.0199966430664,113.36000061035156,114.7300033569336,115.58000183105469,9240100
2018-05-31,115.4000015258789,112.51000213623047,115.0199966430664,114.0,8042700
2018-06-01,114.75,113.12000274658203,113.30999755859375,114.0,6789300
2018-06-04,111.29000091552734,109.31999969482422,110.3499984741211,110.69999694824219,5488600
2018-06-05,118.0,110.23999786376953,110.7699966430664,116.36000061035156,5544000
2018-06-06,116.0,113.37000274658203,115.87000274658203,114.5199966430664,4700300
2018-06-07,122.23999786376953,119.9000015258789,121.75,120.06999969482422,23139100
2018-06-08,120.43000030517578,118.5,119.44999694824219,120.16999816894531,6819800
2018-06-11,119.1500015258789,117.51000213623047,119.0,118.29000091552734,4626600
2018-06-12,117.25,114.83000183105469,117.05000305175781,115.25,6723400
2018-06-13,114.18000030517578,111.27999877929688,113.37999725341797,111.44999694824219,10868500
2018-06-14,113.30000305175781,110.2300033569336,111.47000122070312,113.01000213623047,9244900
2018-06-15,117.62000274658203,112.51000213623047,115.75,113.16000366210938,11933700
2018-06-18,112.3499984741211,110.23999786376953,112.30000305175781,111.44999694824219,6443500
2018-06-19,109.95999908447266,108.0999984741211,108.47000122070312,108.98999786376953,6860600
2018-06-20,114.98999786376953,108.80000305175781,108.80000305175781,112.91999816894531,7062400
2018-06-21,113.98999786376953,112.25,113.18000030517578,112.83999633789062,3304600
2018-06-22,115.11000061035156,112.13999938964844,113.3499984741211,115.06999969482422,7211100
2018-06-25,113.26000213623047,108.87000274658203,113.19999694824219,110.13999938964844,5144400
2018-06-26,111.2699966430664,108.30000305175781,110.69000244140625,109.77999877929688,4405100
2018-06-27,112.0,108.5999984741211,111.0,109.36000061035156,4133800
2018-06-28,110.5,109.0,109.76000213623047,110.25,3259300
2018-06-29,110.98999786376953,109.19000244140625,110.5,109.2699966430664,4574300
2018-07-02,108.95999908447266,106.69999694824219,108.5999984741211,108.80000305175781,3916300
2018-07-03,108.94999694824219,106.25,108.94999694824219,106.87000274658203,2212500
2018-07-05,107.6500015258789,105.58000183105469,107.0,106.68000030517578,3712600
2018-07-06,107.86000061035156,106.25,106.87000274658203,107.47000122070312,2870500
2018-07-09,108.0,106.0,107.98999786376953,107.37000274658203,2822600
2018-07-10,111.48999786376953,106.80999755859375,107.5,110.36000061035156,4193600
2018-07-11,109.0999984741211,105.20999908447266,105.5,107.5999984741211,5709200
2018-07-12,108.80999755859375,105.5,108.80999755859375,108.38999938964844,4158200
2018-07-13,109.80000305175781,106.5999984741211,108.19999694824219,107.5199966430664,4265800
2018-07-16,107.0,103.6500015258789,107.0,104.05000305175781,5967300
2018-07-17,104.9000015258789,100.98999786376953,103.5,103.66999816894531,9014600
2018-07-18,108.0199966430664,103.52999877929688,103.70999908447266,106.48999786376953,4799100
2018-07-19,104.01000213623047,102.11000061035156,103.1500015258789,103.54000091552734,7100500
2018-07-20,106.0,102.0,103.0,103.3499984741211,9270500
2018-07-23,105.9800033569336,99.80000305175781,102.08000183105469,105.08999633789062,12777400
2018-07-24,105.94999694824219,100.20999908447266,105.19000244140625,100.66000366210938,9091000
2018-07-25,100.91000366210938,94.91000366210938,97.95999908447266,98.37000274658203,19769600
2018-07-26,94.08000183105469,90.25,91.83999633789062,92.80999755859375,49298100
2018-07-27,96.56999969482422,93.66999816894531,94.0,94.97000122070312,21620400
2018-07-30,95.75,94.2300033569336,95.16000366210938,94.83000183105469,14652900
2018-07-31,95.98999786376953,94.77999877929688,95.5,95.33999633789062,11682100
2018-08-01,96.08000183105469,95.1500015258789,96.0,95.4000015258789,8527300
2018-08-02,95.7300033569336,94.62000274658203,95.0,95.5999984741211,7547900
2018-08-03,96.08999633789062,94.83000183105469,95.68000030517578,95.91999816894531,7016100
2018-08-06,96.52999877929688,95.4000015258789,95.97000122070312,96.29000091552734,6821400
2018-08-07,96.56999969482422,95.81999969482422,96.56999969482422,95.97000122070312,4264900
2018-08-08,96.1500015258789,95.36000061035156,96.08999633789062,95.80000305175781,4124500
2018-08-09,95.76000213623047,94.97000122070312,95.36000061035156,95.68000030517578,4801200
2018-08-10,94.69999694824219,93.69999694824219,93.95999908447266,94.55999755859375,9381000
2018-08-13,94.69000244140625,92.37999725341797,94.69000244140625,93.16000366210938,8900200
2018-08-14,93.23999786376953,90.30000305175781,93.08999633789062,91.19000244140625,10669900
2018-08-15,89.94999694824219,86.66999816894531,89.70999908447266,89.76000213623047,15241200
2018-08-16,90.25,89.26000213623047,90.05999755859375,89.63999938964844,4169200
2018-08-17,90.16999816894531,88.5999984741211,89.37000274658203,89.7699966430664,5833000
2018-08-20,90.7300033569336,88.4000015258789,89.93000030517578,90.12999725341797,6460100
2018-08-21,92.54000091552734,90.06999969482422,90.54000091552734,91.95999908447266,7318100
2018-08-22,91.9000015258789,90.55000305175781,91.3499984741211,91.22000122070312,5669500
2018-08-23,91.7699966430664,90.0999984741211,91.7699966430664,90.68000030517578,5518900
2018-08-24,92.2699966430664,90.69000244140625,90.81999969482422,91.9800033569336,7316300
2018-08-27,92.58000183105469,91.69999694824219,92.31999969482422,92.30999755859375,5964000
2018-08-28,93.45999908447266,92.41999816894531,92.63999938964844,93.19000244140625,7418500
2018-08-29,94.11000061035156,92.69000244140625,93.19999694824219,93.81999969482422,5507700
2018-08-30,93.4800033569336,91.77999877929688,93.19999694824219,92.19000244140625,5222500
2018-08-31,93.33999633789062,92.0,92.08000183105469,93.13999938964844,4057600
2018-09-04,94.9000015258789,93.1500015258789,93.30000305175781,94.66000366210938,7915400
2018-09-05,94.70999908447266,92.91999816894531,94.5999984741211,93.87999725341797,7533500
2018-09-06,94.38999938964844,93.29000091552734,93.87999725341797,93.98999786376953,9140900
2018-09-07,95.05999755859375,93.16000366210938,94.5,94.0199966430664,10214100
2018-09-10,95.13999938964844,93.55999755859375,94.0999984741211,93.68000030517578,8539900
2018-09-11,93.0,88.26000213623047,93.0,89.56999969482422,15011100
2018-09-12,88.83999633789062,84.58999633789062,88.41000366210938,88.80000305175781,15937100
2018-09-13,92.25,89.58999633789062,90.0,91.91000366210938,9852500
2018-09-14,93.41999816894531,91.44999694824219,92.25,92.76000213623047,7293800
2018-09-17,93.75,90.0,93.62000274658203,90.1500015258789,4110200
2018-09-18,91.94000244140625,89.9000015258789,90.1500015258789,91.68000030517578,4465000
2018-09-19,92.27999877929688,91.2699966430664,91.2699966430664,92.18000030517578,3977200
2018-09-20,94.0,92.55000305175781,92.91999816894531,93.88999938964844,5995900
2018-09-21,94.18000030517578,92.62000274658203,94.0,93.7300033569336,9068400
2018-09-24,93.16000366210938,90.80000305175781,92.79000091552734,91.08999633789062,4525800
2018-09-25,90.38999938964844,86.30999755859375,90.12000274658203,86.51000213623047,12705200
2018-09-26,86.86000061035156,84.3499984741211,86.37000274658203,85.29000091552734,9662400
2018-09-27,86.69000244140625,85.0,85.9000015258789,85.5199966430664,5012200
2018-09-28,85.95999908447266,84.5199966430664,85.13999938964844,85.5,4910300
2018-10-01,86.98999786376953,84.93000030517578,86.43000030517578,85.02999877929688,6007500
2018-10-02,86.19999694824219,84.44999694824219,84.7300033569336,85.08000183105469,4058600
2018-10-03,86.37000274658203,84.47000122070312,85.62000274658203,86.12000274658203,4423100
2018-10-04,85.66999816894531,82.18000030517578,85.5999984741211,82.94999694824219,7525600
2018-10-05,83.48999786376953,80.70999908447266,83.0,83.20999908447266,6544000
2018-10-08,82.95999908447266,81.54000091552734,82.55999755859375,82.1500015258789,3324800
2018-10-09,82.5,80.69999694824219,81.80999755859375,80.9800033569336,3237600
2018-10-10,80.0,77.69999694824219,80.0,78.16000366210938,7068300
2018-10-11,80.16999816894531,76.63999938964844,78.72000122070312,77.29000091552734,7109600
